s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0145165E+000, 8.5400485E-002, 8.5400485E-002, 1.0000000E+000
 2.0105832E+000, 5.5877480E-002, 5.5877480E-002, 1.0000000E+000
 3.0021973E+000, 5.7059341E-002, 5.7059341E-002, 1.0000000E+000
 4.0023537E+000, 4.1019352E-002, 4.1019352E-002, 1.0000000E+000
 5.0041495E+000, 4.8045364E-002, 4.8045364E-002, 1.0000000E+000
 6.0010290E+000, 6.8810286E-002, 6.8810286E-002, 1.0000000E+000
 7.0011230E+000, 7.9934196E-002, 7.9934196E-002, 1.0000000E+000
 8.0008482E+000, 1.4697213E-001, 1.4697213E-001, 1.0000000E+000
 9.0005921E+000, 2.1326456E-001, 2.1326456E-001, 1.0000000E+000
 1.0001691E+001, 4.0957701E-001, 4.0957701E-001, 1.0000000E+000
 1.1001669E+001, 5.5151015E-001, 5.5151015E-001, 1.0000000E+000
 1.2003261E+001, 6.9421680E-001, 6.9421680E-001, 1.0000000E+000
 1.3000382E+001, 8.3877896E-001, 8.3877896E-001, 1.0000000E+000
 1.4001308E+001, 9.8551957E-001, 9.8551957E-001, 1.0000000E+000
 1.5002441E+001, 1.1253620E+000, 1.1253620E+000, 1.0000000E+000
 1.6001654E+001, 1.2665944E+000, 1.2665944E+000, 1.0000000E+000
 1.7000675E+001, 1.4041485E+000, 1.4041485E+000, 1.0000000E+000
 1.8001875E+001, 1.5486363E+000, 1.5486363E+000, 1.0000000E+000
 1.9003810E+001, 1.6842891E+000, 1.6842891E+000, 1.0000000E+000
 2.0002810E+001, 1.8226850E+000, 1.8226850E+000, 1.0000000E+000
 2.1003889E+001, 1.9644119E+000, 1.9644119E+000, 1.0000000E+000
 2.2004079E+001, 2.1104856E+000, 2.1104856E+000, 1.0000000E+000
 2.3003821E+001, 2.2609414E+000, 2.2609414E+000, 1.0000000E+000
 2.4001377E+001, 2.4127636E+000, 2.4127636E+000, 1.0000000E+000
 2.5003361E+001, 2.5633225E+000, 2.5633225E+000, 1.0000000E+000
 2.6002600E+001, 2.7167914E+000, 2.7167914E+000, 1.0000000E+000
 2.7002015E+001, 2.8686987E+000, 2.8686987E+000, 1.0000000E+000
 2.8002230E+001, 3.0207211E+000, 3.0207211E+000, 1.0000000E+000
 2.9004086E+001, 3.1728154E+000, 3.1728154E+000, 1.0000000E+000
 3.0003650E+001, 3.3260986E+000, 3.3260986E+000, 1.0000000E+000
 3.1000663E+001, 3.4806493E+000, 3.4806493E+000, 1.0000000E+000
 3.2002823E+001, 3.6373761E+000, 3.6373761E+000, 1.0000000E+000
 3.3003682E+001, 3.7967665E+000, 3.7967665E+000, 1.0000000E+000
 3.4003879E+001, 3.9538404E+000, 3.9538404E+000, 1.0000000E+000
 3.5001307E+001, 4.1104328E+000, 4.1104328E+000, 1.0000000E+000
 3.6000403E+001, 4.2666382E+000, 4.2666382E+000, 1.0000000E+000
 3.7001371E+001, 4.4228065E+000, 4.4228065E+000, 1.0000000E+000
 3.8002692E+001, 4.5778349E+000, 4.5778349E+000, 1.0000000E+000
 3.9003030E+001, 4.7333446E+000, 4.7333446E+000, 1.0000000E+000
 4.0000963E+001, 4.8879293E+000, 4.8879293E+000, 1.0000000E+000
 4.1001962E+001, 5.0437991E+000, 5.0437991E+000, 1.0000000E+000
 4.2004839E+001, 5.1992600E+000, 5.1992600E+000, 1.0000000E+000
 4.3002322E+001, 5.3541823E+000, 5.3541823E+000, 1.0000000E+000
 4.4002981E+001, 5.5063133E+000, 5.5063133E+000, 1.0000000E+000
 4.5002154E+001, 5.6601090E+000, 5.6601090E+000, 1.0000000E+000
 4.6001062E+001, 5.8112941E+000, 5.8112941E+000, 1.0000000E+000
 4.7002697E+001, 5.9610181E+000, 5.9610181E+000, 1.0000000E+000
 4.8000474E+001, 6.1073605E+000, 6.1073605E+000, 1.0000000E+000
 4.9000632E+001, 6.2568221E+000, 6.2568221E+000, 1.0000000E+000
 5.0003534E+001, 6.4008129E+000, 6.4008129E+000, 1.0000000E+000
 5.1001688E+001, 6.5456191E+000, 6.5456191E+000, 1.0000000E+000
 5.2002584E+001, 6.6924624E+000, 6.6924624E+000, 1.0000000E+000
 5.3000852E+001, 6.8331134E+000, 6.8331134E+000, 1.0000000E+000
 5.4001931E+001, 6.9791383E+000, 6.9791383E+000, 1.0000000E+000
 5.5002535E+001, 7.1241119E+000, 7.1241119E+000, 1.0000000E+000
 5.6001907E+001, 7.2625324E+000, 7.2625324E+000, 1.0000000E+000
 5.7002450E+001, 7.4031277E+000, 7.4031277E+000, 1.0000000E+000
 5.8004230E+001, 7.5475974E+000, 7.5475974E+000, 1.0000000E+000
 5.9002477E+001, 7.6922838E+000, 7.6922838E+000, 1.0000000E+000
