s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0131352E+000, 1.1300307E-001, 1.1300307E-001, 1.0000000E+000
 2.0044381E+000, 8.8975076E-002, 8.8975076E-002, 1.0000000E+000
 3.0017765E+000, 8.0115706E-002, 8.0115706E-002, 1.0000000E+000
 4.0021231E+000, 8.1182438E-002, 8.1182438E-002, 1.0000000E+000
 5.0073686E+000, 9.4297092E-002, 9.4297092E-002, 1.0000000E+000
 6.0001073E+000, 8.2120386E-002, 8.2120386E-002, 1.0000000E+000
 7.0035322E+000, 1.0345503E-001, 1.0345503E-001, 1.0000000E+000
 8.0023542E+000, 1.1709256E-001, 1.1709256E-001, 1.0000000E+000
 9.0019240E+000, 1.1763517E-001, 1.1763517E-001, 1.0000000E+000
 1.0000576E+001, 1.2229594E-001, 1.2229594E-001, 1.0000000E+000
 1.1005062E+001, 1.7542554E-001, 1.7542554E-001, 1.0000000E+000
 1.2002039E+001, 2.4931299E-001, 2.4931299E-001, 1.0000000E+000
 1.3004230E+001, 3.0500713E-001, 3.0500713E-001, 1.0000000E+000
 1.4003122E+001, 3.6679753E-001, 3.6679753E-001, 1.0000000E+000
 1.5004976E+001, 4.2233769E-001, 4.2233769E-001, 1.0000000E+000
 1.6002802E+001, 4.7666116E-001, 4.7666116E-001, 1.0000000E+000
 1.7000816E+001, 5.3096412E-001, 5.3096412E-001, 1.0000000E+000
 1.8004993E+001, 5.8117192E-001, 5.8117192E-001, 1.0000000E+000
 1.9003440E+001, 6.3576572E-001, 6.3576572E-001, 1.0000000E+000
 2.0003524E+001, 6.9675830E-001, 6.9675830E-001, 1.0000000E+000
 2.1001339E+001, 7.4797766E-001, 7.4797766E-001, 1.0000000E+000
 2.2000045E+001, 8.0145384E-001, 8.0145384E-001, 1.0000000E+000
 2.3005087E+001, 8.6212663E-001, 8.6212663E-001, 1.0000000E+000
 2.4004224E+001, 9.3083523E-001, 9.3083523E-001, 1.0000000E+000
 2.5003647E+001, 9.7959144E-001, 9.7959144E-001, 1.0000000E+000
 2.6004730E+001, 1.0444757E+000, 1.0444757E+000, 1.0000000E+000
 2.7004868E+001, 1.0917650E+000, 1.0917650E+000, 1.0000000E+000
 2.8001801E+001, 1.1659198E+000, 1.1659198E+000, 1.0000000E+000
 2.9000361E+001, 1.2318717E+000, 1.2318717E+000, 1.0000000E+000
 3.0000749E+001, 1.3092144E+000, 1.3092144E+000, 1.0000000E+000
 3.1000561E+001, 1.4052663E+000, 1.4052663E+000, 1.0000000E+000
