s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0023517E+000, 1.1524058E-001, 1.1524058E-001, 1.0000000E+000
 2.0107418E+000, 6.6235908E-002, 6.6235908E-002, 1.0000000E+000
 3.0033543E+000, 4.2773430E-002, 4.2773430E-002, 1.0000000E+000
 4.0012048E+000, 4.1689743E-002, 4.1689743E-002, 1.0000000E+000
 5.0005800E+000, 7.0165079E-002, 7.0165079E-002, 1.0000000E+000
 6.0051825E+000, 1.3292075E-001, 1.3292075E-001, 1.0000000E+000
 7.0005069E+000, 2.1504058E-001, 2.1504058E-001, 1.0000000E+000
 8.0040224E+000, 2.9178131E-001, 2.9178131E-001, 1.0000000E+000
 9.0031000E+000, 3.9620835E-001, 3.9620835E-001, 1.0000000E+000
 1.0001486E+001, 4.9407682E-001, 4.9407682E-001, 1.0000000E+000
 1.1002851E+001, 5.9045372E-001, 5.9045372E-001, 1.0000000E+000
 1.2000761E+001, 6.9340490E-001, 6.9340490E-001, 1.0000000E+000
 1.3004278E+001, 8.1364781E-001, 8.1364781E-001, 1.0000000E+000
 1.4000611E+001, 9.4285057E-001, 9.4285057E-001, 1.0000000E+000
 1.5001904E+001, 1.0814310E+000, 1.0814310E+000, 1.0000000E+000
 1.6000897E+001, 1.2271108E+000, 1.2271108E+000, 1.0000000E+000
 1.7002149E+001, 1.3770192E+000, 1.3770192E+000, 1.0000000E+000
 1.8001052E+001, 1.5283870E+000, 1.5283870E+000, 1.0000000E+000
 1.9003247E+001, 1.6856123E+000, 1.6856123E+000, 1.0000000E+000
 2.0003001E+001, 1.8453953E+000, 1.8453953E+000, 1.0000000E+000
 2.1002781E+001, 2.0065522E+000, 2.0065522E+000, 1.0000000E+000
 2.2000307E+001, 2.1682663E+000, 2.1682663E+000, 1.0000000E+000
 2.3001994E+001, 2.3291766E+000, 2.3291766E+000, 1.0000000E+000
 2.4003562E+001, 2.4865493E+000, 2.4865493E+000, 1.0000000E+000
 2.5002725E+001, 2.6396424E+000, 2.6396424E+000, 1.0000000E+000
 2.6002786E+001, 2.7921690E+000, 2.7921690E+000, 1.0000000E+000
 2.7003834E+001, 2.9450574E+000, 2.9450574E+000, 1.0000000E+000
 2.8001337E+001, 3.0962801E+000, 3.0962801E+000, 1.0000000E+000
 2.9002158E+001, 3.2476551E+000, 3.2476551E+000, 1.0000000E+000
 3.0001692E+001, 3.3947153E+000, 3.3947153E+000, 1.0000000E+000
 3.1002643E+001, 3.5375421E+000, 3.5375421E+000, 1.0000000E+000
