s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0037489E+000, 8.3874392E-002, 8.3874392E-002, 1.0000000E+000
 2.0079926E+000, 7.8233550E-002, 7.8233550E-002, 1.0000000E+000
 3.0016653E+000, 6.5348454E-002, 6.5348454E-002, 1.0000000E+000
 4.0059090E+000, 3.9701709E-002, 3.9701709E-002, 1.0000000E+000
 5.0101527E+000, 3.2798928E-002, 3.2798928E-002, 1.0000000E+000
 6.0026905E+000, 4.7827821E-002, 4.7827821E-002, 1.0000000E+000
 7.0000364E+000, 3.7043105E-002, 3.7043105E-002, 1.0000000E+000
 8.0050177E+000, 5.5304045E-002, 5.5304045E-002, 1.0000000E+000
 9.0004984E+000, 6.4073130E-002, 6.4073130E-002, 1.0000000E+000
 1.0008359E+001, 8.5524042E-002, 8.5524042E-002, 1.0000000E+000
 1.1002994E+001, 8.7996681E-002, 8.7996681E-002, 1.0000000E+000
 1.2000124E+001, 1.6104338E-001, 1.6104338E-001, 1.0000000E+000
 1.3006405E+001, 2.4827196E-001, 2.4827196E-001, 1.0000000E+000
 1.4003090E+001, 3.0255381E-001, 3.0255381E-001, 1.0000000E+000
 1.5002515E+001, 3.4909514E-001, 3.4909514E-001, 1.0000000E+000
 1.6004239E+001, 3.7106866E-001, 3.7106866E-001, 1.0000000E+000
 1.7000447E+001, 3.7037293E-001, 3.7037293E-001, 1.0000000E+000
 1.8000420E+001, 4.4311791E-001, 4.4311791E-001, 1.0000000E+000
 1.9003328E+001, 5.0156341E-001, 5.0156341E-001, 1.0000000E+000
 2.0003278E+001, 6.2979021E-001, 6.2979021E-001, 1.0000000E+000
 2.1000559E+001, 7.3153763E-001, 7.3153763E-001, 1.0000000E+000
 2.2000292E+001, 8.0827015E-001, 8.0827015E-001, 1.0000000E+000
 2.3002199E+001, 8.8726029E-001, 8.8726029E-001, 1.0000000E+000
 2.4002240E+001, 9.6206852E-001, 9.6206852E-001, 1.0000000E+000
 2.5004596E+001, 1.0381794E+000, 1.0381794E+000, 1.0000000E+000
 2.6003044E+001, 1.1150442E+000, 1.1150442E+000, 1.0000000E+000
 2.7003439E+001, 1.1801845E+000, 1.1801845E+000, 1.0000000E+000
 2.8005226E+001, 1.2451590E+000, 1.2451590E+000, 1.0000000E+000
 2.9003828E+001, 1.3081537E+000, 1.3081537E+000, 1.0000000E+000
 3.0005376E+001, 1.3704127E+000, 1.3704127E+000, 1.0000000E+000
 3.1001290E+001, 1.4436340E+000, 1.4436340E+000, 1.0000000E+000
