s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0044161E+000, 4.0342788E-002, 4.0342788E-002, 1.0000000E+000
 2.0074139E+000, 3.8587277E-002, 3.8587277E-002, 1.0000000E+000
 3.0018351E+000, 3.9069973E-002, 3.9069973E-002, 1.0000000E+000
 4.0078077E+000, 3.2233412E-002, 3.2233412E-002, 1.0000000E+000
 5.0083868E+000, 2.7645940E-002, 2.7645940E-002, 1.0000000E+000
 6.0002556E+000, 2.6452785E-002, 2.6452785E-002, 1.0000000E+000
 7.0021433E+000, 2.5530753E-002, 2.5530753E-002, 1.0000000E+000
 8.0005565E+000, 2.5194617E-002, 2.5194617E-002, 1.0000000E+000
 9.0008986E+000, 2.5071289E-002, 2.5071289E-002, 1.0000000E+000
 1.0005264E+001, 2.5026031E-002, 2.5026031E-002, 1.0000000E+000
 1.1001382E+001, 2.5009586E-002, 2.5009586E-002, 1.0000000E+000
 1.2000102E+001, 4.3523978E-002, 4.3523978E-002, 1.0000000E+000
 1.3004047E+001, 6.3494372E-002, 6.3494372E-002, 1.0000000E+000
 1.4000621E+001, 7.0765327E-002, 7.0765327E-002, 1.0000000E+000
 1.5002679E+001, 7.3450200E-002, 7.3450200E-002, 1.0000000E+000
 1.6002094E+001, 9.7814362E-002, 9.7814362E-002, 1.0000000E+000
 1.7000355E+001, 1.1501499E-001, 1.1501499E-001, 1.0000000E+000
 1.8003273E+001, 1.2134741E-001, 1.2134741E-001, 1.0000000E+000
 1.9002004E+001, 1.2365836E-001, 1.2365836E-001, 1.0000000E+000
 2.0005161E+001, 1.2450957E-001, 1.2450957E-001, 1.0000000E+000
 2.1000954E+001, 1.4514116E-001, 1.4514116E-001, 1.0000000E+000
 2.2000167E+001, 1.6404318E-001, 1.6404318E-001, 1.0000000E+000
 2.3003656E+001, 1.7099630E-001, 1.7099630E-001, 1.0000000E+000
 2.4001140E+001, 1.9814057E-001, 1.9814057E-001, 1.0000000E+000
 2.5005415E+001, 2.1519066E-001, 2.1519066E-001, 1.0000000E+000
 2.6000375E+001, 2.2138364E-001, 2.2138364E-001, 1.0000000E+000
 2.7004939E+001, 2.5153134E-001, 2.5153134E-001, 1.0000000E+000
 2.8003460E+001, 2.6637924E-001, 2.6637924E-001, 1.0000000E+000
 2.9003685E+001, 2.7183838E-001, 2.7183838E-001, 1.0000000E+000
 3.0004585E+001, 2.7384151E-001, 2.7384151E-001, 1.0000000E+000
 3.1002489E+001, 3.0596244E-001, 3.0596244E-001, 1.0000000E+000
