s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0120570E+000, 1.6329110E-001, 1.6329110E-001, 1.0000000E+000
 2.0096111E+000, 7.5679353E-002, 7.5679353E-002, 1.0000000E+000
 3.0086910E+000, 4.3569909E-002, 4.3569909E-002, 1.0000000E+000
 4.0063494E+000, 3.1816304E-002, 3.1816304E-002, 1.0000000E+000
 5.0012014E+000, 2.7509549E-002, 2.7509549E-002, 1.0000000E+000
 6.0047058E+000, 2.5915824E-002, 2.5915824E-002, 1.0000000E+000
 7.0004187E+000, 2.5336975E-002, 2.5336975E-002, 1.0000000E+000
 8.0017779E+000, 2.5123339E-002, 2.5123339E-002, 1.0000000E+000
 9.0053265E+000, 2.5045065E-002, 2.5045065E-002, 1.0000000E+000
 1.0002285E+001, 4.1186575E-002, 4.1186575E-002, 1.0000000E+000
 1.1003431E+001, 3.0933471E-002, 3.0933471E-002, 1.0000000E+000
 1.2000078E+001, 2.7185044E-002, 2.7185044E-002, 1.0000000E+000
 1.3000032E+001, 2.5802164E-002, 2.5802164E-002, 1.0000000E+000
 1.4003582E+001, 2.5293434E-002, 2.5293434E-002, 1.0000000E+000
 1.5003683E+001, 2.5347147E-002, 2.5347147E-002, 1.0000000E+000
 1.6004047E+001, 5.5474601E-002, 5.5474601E-002, 1.0000000E+000
 1.7000757E+001, 6.7809225E-002, 6.7809225E-002, 1.0000000E+000
 1.8002085E+001, 7.2364578E-002, 7.2364578E-002, 1.0000000E+000
 1.9000594E+001, 8.0237851E-002, 8.0237851E-002, 1.0000000E+000
 2.0001898E+001, 1.0784952E-001, 1.0784952E-001, 1.0000000E+000
 2.1004042E+001, 1.1871831E-001, 1.1871831E-001, 1.0000000E+000
 2.2002314E+001, 1.2269057E-001, 1.2269057E-001, 1.0000000E+000
 2.3000726E+001, 1.2415081E-001, 1.2415081E-001, 1.0000000E+000
 2.4003120E+001, 1.5071143E-001, 1.5071143E-001, 1.0000000E+000
 2.5003332E+001, 1.6608485E-001, 1.6608485E-001, 1.0000000E+000
 2.6002429E+001, 1.7172460E-001, 1.7172460E-001, 1.0000000E+000
 2.7001834E+001, 1.7379673E-001, 1.7379673E-001, 1.0000000E+000
 2.8003607E+001, 2.0117132E-001, 2.0117132E-001, 1.0000000E+000
 2.9001448E+001, 2.1623324E-001, 2.1623324E-001, 1.0000000E+000
 3.0001357E+001, 2.2178129E-001, 2.2178129E-001, 1.0000000E+000
 3.1001087E+001, 2.2381801E-001, 2.2381801E-001, 1.0000000E+000
