s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0067968E+000, 9.3675180E-002, 9.3675180E-002, 1.0000000E+000
 2.0078684E+000, 8.1823955E-002, 8.1823955E-002, 1.0000000E+000
 3.0092748E+000, 1.0818235E-001, 1.0818235E-001, 1.0000000E+000
 4.0066943E+000, 1.1882917E-001, 1.1882917E-001, 1.0000000E+000
 5.0099983E+000, 1.2274967E-001, 1.2274967E-001, 1.0000000E+000
 6.0015042E+000, 1.0316345E-001, 1.0316345E-001, 1.0000000E+000
 7.0045637E+000, 8.9476375E-002, 8.9476375E-002, 1.0000000E+000
 8.0039903E+000, 1.1197220E-001, 1.1197220E-001, 1.0000000E+000
 9.0039532E+000, 1.2022707E-001, 1.2022707E-001, 1.0000000E+000
 1.0000753E+001, 1.4558813E-001, 1.4558813E-001, 1.0000000E+000
 1.1001882E+001, 1.7502809E-001, 1.7502809E-001, 1.0000000E+000
 1.2006123E+001, 2.0677616E-001, 2.0677616E-001, 1.0000000E+000
 1.3001388E+001, 2.2681452E-001, 2.2681452E-001, 1.0000000E+000
 1.4000668E+001, 2.6004760E-001, 2.6004760E-001, 1.0000000E+000
 1.5000422E+001, 3.3174108E-001, 3.3174108E-001, 1.0000000E+000
 1.6006530E+001, 4.0642493E-001, 4.0642493E-001, 1.0000000E+000
 1.7001045E+001, 4.6310475E-001, 4.6310475E-001, 1.0000000E+000
 1.8002913E+001, 4.9482380E-001, 4.9482380E-001, 1.0000000E+000
 1.9003555E+001, 4.8071296E-001, 4.8071296E-001, 1.0000000E+000
 2.0002024E+001, 5.7596233E-001, 5.7596233E-001, 1.0000000E+000
 2.1006432E+001, 6.8140613E-001, 6.8140613E-001, 1.0000000E+000
 2.2003512E+001, 7.5365823E-001, 7.5365823E-001, 1.0000000E+000
 2.3003337E+001, 7.5650207E-001, 7.5650207E-001, 1.0000000E+000
 2.4003216E+001, 7.7160723E-001, 7.7160723E-001, 1.0000000E+000
 2.5002575E+001, 8.3186147E-001, 8.3186147E-001, 1.0000000E+000
 2.6003376E+001, 8.5498760E-001, 8.5498760E-001, 1.0000000E+000
 2.7002907E+001, 9.2710653E-001, 9.2710653E-001, 1.0000000E+000
 2.8005555E+001, 1.0150944E+000, 1.0150944E+000, 1.0000000E+000
 2.9000585E+001, 1.1501900E+000, 1.1501900E+000, 1.0000000E+000
 3.0002798E+001, 1.3242702E+000, 1.3242702E+000, 1.0000000E+000
 3.1002610E+001, 1.3880298E+000, 1.3880298E+000, 1.0000000E+000
