s,m,,
Time,xT,x,flag val
 7.9004475E+001, 2.5035103E+000, 2.5035103E+000, 1.0000000E+000
 8.0004180E+001, 2.5103447E+000, 2.5103447E+000, 1.0000000E+000
 8.1002283E+001, 2.5363085E+000, 2.5363085E+000, 1.0000000E+000
 8.2002930E+001, 2.5831660E+000, 2.5831660E+000, 1.0000000E+000
 8.3003338E+001, 2.6723151E+000, 2.6723151E+000, 1.0000000E+000
 8.4000451E+001, 2.6842142E+000, 2.6842142E+000, 1.0000000E+000
 8.5002233E+001, 2.7644354E+000, 2.7644354E+000, 1.0000000E+000
 8.6000748E+001, 2.7889018E+000, 2.7889018E+000, 1.0000000E+000
 8.7005592E+001, 2.8193130E+000, 2.8193130E+000, 1.0000000E+000
 8.8000522E+001, 2.8883811E+000, 2.8883811E+000, 1.0000000E+000
 8.9003528E+001, 2.9818754E+000, 2.9818754E+000, 1.0000000E+000
 9.0002811E+001, 2.9873125E+000, 2.9873125E+000, 1.0000000E+000
 9.1002950E+001, 3.0460087E+000, 3.0460087E+000, 1.0000000E+000
 9.2003990E+001, 3.1151518E+000, 3.1151518E+000, 1.0000000E+000
 9.3002233E+001, 3.1551473E+000, 3.1551473E+000, 1.0000000E+000
 9.4002470E+001, 3.2044797E+000, 3.2044797E+000, 1.0000000E+000
 9.5000208E+001, 3.2834935E+000, 3.2834935E+000, 1.0000000E+000
 9.6004783E+001, 3.3132438E+000, 3.3132438E+000, 1.0000000E+000
 9.7001086E+001, 3.3561319E+000, 3.3561319E+000, 1.0000000E+000
 9.8001655E+001, 3.4098457E+000, 3.4098457E+000, 1.0000000E+000
 9.9005725E+001, 3.4559699E+000, 3.4559699E+000, 1.0000000E+000
 1.0000182E+002, 3.5710929E+000, 3.5710929E+000, 1.0000000E+000
 1.0100235E+002, 3.6350140E+000, 3.6350140E+000, 1.0000000E+000
 1.0200071E+002, 3.6308614E+000, 3.6308614E+000, 1.0000000E+000
 1.0300425E+002, 3.6800440E+000, 3.6800440E+000, 1.0000000E+000
 1.0400091E+002, 3.7189044E+000, 3.7189044E+000, 1.0000000E+000
 1.0500163E+002, 3.8099120E+000, 3.8099120E+000, 1.0000000E+000
 1.0600338E+002, 3.8400544E+000, 3.8400544E+000, 1.0000000E+000
 1.0700279E+002, 4.0021366E+000, 4.0021366E+000, 1.0000000E+000
 1.0800403E+002, 4.0221904E+000, 4.0221904E+000, 1.0000000E+000
 1.0900212E+002, 4.0417261E+000, 4.0417261E+000, 1.0000000E+000
 1.1000121E+002, 4.0823470E+000, 4.0823470E+000, 1.0000000E+000
 1.1100065E+002, 4.1365418E+000, 4.1365418E+000, 1.0000000E+000
 1.1200557E+002, 4.2553192E+000, 4.2553192E+000, 1.0000000E+000
 1.1300519E+002, 4.3149688E+000, 4.3149688E+000, 1.0000000E+000
 1.1400532E+002, 4.3423517E+000, 4.3423517E+000, 1.0000000E+000
 1.1500398E+002, 4.4211329E+000, 4.4211329E+000, 1.0000000E+000
