s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0057533E+000, 8.0890499E-002, 8.0890499E-002, 1.0000000E+000
 2.0077926E+000, 6.3543364E-002, 6.3543364E-002, 1.0000000E+000
 3.0098318E+000, 3.9075315E-002, 3.9075315E-002, 1.0000000E+000
 4.0013233E+000, 3.0194836E-002, 3.0194836E-002, 1.0000000E+000
 5.0012530E+000, 3.0207982E-002, 3.0207982E-002, 1.0000000E+000
 6.0032444E+000, 3.5533115E-002, 3.5533115E-002, 1.0000000E+000
 7.0085530E+000, 3.1212882E-002, 3.1212882E-002, 1.0000000E+000
 8.0107525E+000, 4.1765109E-002, 4.1765109E-002, 1.0000000E+000
 9.0037020E+000, 5.0688530E-002, 5.0688530E-002, 1.0000000E+000
 1.0002980E+001, 6.1064103E-002, 6.1064103E-002, 1.0000000E+000
 1.1000170E+001, 3.8244883E-002, 3.8244883E-002, 1.0000000E+000
 1.2003774E+001, 2.9832008E-002, 2.9832008E-002, 1.0000000E+000
 1.3008092E+001, 3.7724624E-002, 3.7724624E-002, 1.0000000E+000
 1.4004400E+001, 6.0886141E-002, 6.0886141E-002, 1.0000000E+000
 1.5002042E+001, 6.9813681E-002, 6.9813681E-002, 1.0000000E+000
 1.6004537E+001, 9.2618186E-002, 9.2618186E-002, 1.0000000E+000
 1.7000353E+001, 1.2525910E-001, 1.2525910E-001, 1.0000000E+000
 1.8000986E+001, 1.5675502E-001, 1.5675502E-001, 1.0000000E+000
 1.9002906E+001, 1.9467578E-001, 1.9467578E-001, 1.0000000E+000
 2.0001854E+001, 2.2147820E-001, 2.2147820E-001, 1.0000000E+000
 2.1003006E+001, 2.5537857E-001, 2.5537857E-001, 1.0000000E+000
 2.2000216E+001, 2.8289156E-001, 2.8289156E-001, 1.0000000E+000
 2.3003942E+001, 3.0960605E-001, 3.0960605E-001, 1.0000000E+000
 2.4004291E+001, 3.2994367E-001, 3.2994367E-001, 1.0000000E+000
 2.5001209E+001, 3.4857689E-001, 3.4857689E-001, 1.0000000E+000
 2.6000035E+001, 3.6780690E-001, 3.6780690E-001, 1.0000000E+000
 2.7000161E+001, 3.7816237E-001, 3.7816237E-001, 1.0000000E+000
 2.8000856E+001, 4.0861032E-001, 4.0861032E-001, 1.0000000E+000
 2.9003305E+001, 4.1900030E-001, 4.1900030E-001, 1.0000000E+000
 3.0004429E+001, 4.4824311E-001, 4.4824311E-001, 1.0000000E+000
 3.1001123E+001, 4.6610836E-001, 4.6610836E-001, 1.0000000E+000
