s,m,,
Time,xT,x,flag val
 7.9005582E+001, 6.2075561E-001, 6.2075561E-001, 1.0000000E+000
 8.0003935E+001, 6.2344036E-001, 6.2344036E-001, 1.0000000E+000
 8.1002441E+001, 6.2442693E-001, 6.2442693E-001, 1.0000000E+000
 8.2004498E+001, 6.2479021E-001, 6.2479021E-001, 1.0000000E+000
 8.3002591E+001, 6.5383517E-001, 6.5383517E-001, 1.0000000E+000
 8.4001997E+001, 6.6723146E-001, 6.6723146E-001, 1.0000000E+000
 8.5003368E+001, 6.7215444E-001, 6.7215444E-001, 1.0000000E+000
 8.6002855E+001, 6.7395570E-001, 6.7395570E-001, 1.0000000E+000
 8.7001630E+001, 6.7461640E-001, 6.7461640E-001, 1.0000000E+000
 8.8001963E+001, 6.7485934E-001, 6.7485934E-001, 1.0000000E+000
 8.9005638E+001, 7.0363397E-001, 7.0363397E-001, 1.0000000E+000
 9.0006046E+001, 7.1716673E-001, 7.1716673E-001, 1.0000000E+000
 9.1000869E+001, 7.2211191E-001, 7.2211191E-001, 1.0000000E+000
 9.2001507E+001, 7.2394125E-001, 7.2394125E-001, 1.0000000E+000
 9.3001167E+001, 7.2461146E-001, 7.2461146E-001, 1.0000000E+000
 9.4001028E+001, 7.3934654E-001, 7.3934654E-001, 1.0000000E+000
 9.5002337E+001, 7.6193860E-001, 7.6193860E-001, 1.0000000E+000
 9.6002842E+001, 7.7021085E-001, 7.7021085E-001, 1.0000000E+000
 9.7000275E+001, 7.7323873E-001, 7.7323873E-001, 1.0000000E+000
 9.8004297E+001, 7.7435646E-001, 7.7435646E-001, 1.0000000E+000
 9.9000911E+001, 7.7476312E-001, 7.7476312E-001, 1.0000000E+000
 1.0000035E+002, 8.0128666E-001, 8.0128666E-001, 1.0000000E+000
 1.0100509E+002, 8.1634181E-001, 8.1634181E-001, 1.0000000E+000
 1.0200358E+002, 8.2181916E-001, 8.2181916E-001, 1.0000000E+000
 1.0300330E+002, 8.2383294E-001, 8.2383294E-001, 1.0000000E+000
 1.0400038E+002, 8.2457060E-001, 8.2457060E-001, 1.0000000E+000
 1.0500529E+002, 8.4662688E-001, 8.4662688E-001, 1.0000000E+000
 1.0600342E+002, 8.6457185E-001, 8.6457185E-001, 1.0000000E+000
 1.0700127E+002, 8.7116694E-001, 8.7116694E-001, 1.0000000E+000
 1.0800215E+002, 8.7359540E-001, 8.7359540E-001, 1.0000000E+000
 1.0900254E+002, 8.7448496E-001, 8.7448496E-001, 1.0000000E+000
 1.1000240E+002, 8.7481103E-001, 8.7481103E-001, 1.0000000E+000
 1.1100300E+002, 9.0005106E-001, 9.0005106E-001, 1.0000000E+000
 1.1200466E+002, 9.1586433E-001, 9.1586433E-001, 1.0000000E+000
 1.1300088E+002, 9.2163670E-001, 9.2163670E-001, 1.0000000E+000
 1.1400217E+002, 9.2376796E-001, 9.2376796E-001, 1.0000000E+000
 1.1500231E+002, 9.2454806E-001, 9.2454806E-001, 1.0000000E+000
 1.1600571E+002, 9.3381900E-001, 9.3381900E-001, 1.0000000E+000
 1.1700556E+002, 9.5989281E-001, 9.5989281E-001, 1.0000000E+000
 1.1800116E+002, 9.6943272E-001, 9.6943272E-001, 1.0000000E+000
 1.1900003E+002, 9.7295561E-001, 9.7295561E-001, 1.0000000E+000
 1.2000136E+002, 9.7425101E-001, 9.7425101E-001, 1.0000000E+000
 1.2100092E+002, 9.9019713E-001, 9.9019713E-001, 1.0000000E+000
 1.2200026E+002, 1.0122246E+000, 1.0122246E+000, 1.0000000E+000
 1.2300125E+002, 1.0203183E+000, 1.0203183E+000, 1.0000000E+000
 1.2400054E+002, 1.0232814E+000, 1.0232814E+000, 1.0000000E+000
 1.2500081E+002, 1.0243697E+000, 1.0243697E+000, 1.0000000E+000
 1.2600208E+002, 1.0247691E+000, 1.0247691E+000, 1.0000000E+000
 1.2700626E+002, 1.0464689E+000, 1.0464689E+000, 1.0000000E+000
 1.2800224E+002, 1.0644920E+000, 1.0644920E+000, 1.0000000E+000
 1.2900212E+002, 1.0711457E+000, 1.0711457E+000, 1.0000000E+000
 1.3000072E+002, 1.0735843E+000, 1.0735843E+000, 1.0000000E+000
 1.3100190E+002, 1.0744814E+000, 1.0744814E+000, 1.0000000E+000
 1.3200436E+002, 1.0748103E+000, 1.0748103E+000, 1.0000000E+000
 1.3300504E+002, 1.0871474E+000, 1.0871474E+000, 1.0000000E+000
 1.3400394E+002, 1.1111014E+000, 1.1111014E+000, 1.0000000E+000
 1.3500351E+002, 1.1199002E+000, 1.1199002E+000, 1.0000000E+000
 1.3600576E+002, 1.1231334E+000, 1.1231334E+000, 1.0000000E+000
 1.3700020E+002, 1.1243115E+000, 1.1243115E+000, 1.0000000E+000
 1.3800370E+002, 1.1247484E+000, 1.1247484E+000, 1.0000000E+000
 1.3900014E+002, 1.1549557E+000, 1.1549557E+000, 1.0000000E+000
 1.4000347E+002, 1.1676739E+000, 1.1676739E+000, 1.0000000E+000
 1.4100175E+002, 1.1723082E+000, 1.1723082E+000, 1.0000000E+000
 1.4200109E+002, 1.1740118E+000, 1.1740118E+000, 1.0000000E+000
 1.4300387E+002, 1.1746385E+000, 1.1746385E+000, 1.0000000E+000
 1.4400474E+002, 1.1939396E+000, 1.1939396E+000, 1.0000000E+000
 1.4500339E+002, 1.2135921E+000, 1.2135921E+000, 1.0000000E+000
 1.4600636E+002, 1.2208281E+000, 1.2208281E+000, 1.0000000E+000
 1.4700026E+002, 1.2234602E+000, 1.2234602E+000, 1.0000000E+000
 1.4800358E+002, 1.2244371E+000, 1.2244371E+000, 1.0000000E+000
 1.4900235E+002, 1.2247933E+000, 1.2247933E+000, 1.0000000E+000
 1.5000265E+002, 1.2271987E+000, 1.2271987E+000, 1.0000000E+000
 1.5100248E+002, 1.2574648E+000, 1.2574648E+000, 1.0000000E+000
 1.5200234E+002, 1.2685685E+000, 1.2685685E+000, 1.0000000E+000
 1.5300558E+002, 1.2726487E+000, 1.2726487E+000, 1.0000000E+000
 1.5400148E+002, 1.2741340E+000, 1.2741340E+000, 1.0000000E+000
 1.5500436E+002, 1.2756304E+000, 1.2756304E+000, 1.0000000E+000
 1.5600484E+002, 1.3231658E+000, 1.3231658E+000, 1.0000000E+000
 1.5700006E+002, 1.3262984E+000, 1.3262984E+000, 1.0000000E+000
 1.5800513E+002, 1.3254736E+000, 1.3254736E+000, 1.0000000E+000
 1.5900292E+002, 1.3251741E+000, 1.3251741E+000, 1.0000000E+000
 1.6000304E+002, 1.3250639E+000, 1.3250639E+000, 1.0000000E+000
 1.6100459E+002, 1.3413738E+000, 1.3413738E+000, 1.0000000E+000
 1.6200309E+002, 1.3626492E+000, 1.3626492E+000, 1.0000000E+000
 1.6300069E+002, 1.3704586E+000, 1.3704586E+000, 1.0000000E+000
 1.6400131E+002, 1.3733353E+000, 1.3733353E+000, 1.0000000E+000
 1.6500276E+002, 1.3743903E+000, 1.3743903E+000, 1.0000000E+000
 1.6600159E+002, 1.3812328E+000, 1.3812328E+000, 1.0000000E+000
 1.6700505E+002, 1.3833150E+000, 1.3833150E+000, 1.0000000E+000
 1.6800393E+002, 1.4096899E+000, 1.4096899E+000, 1.0000000E+000
 1.6900484E+002, 1.4193888E+000, 1.4193888E+000, 1.0000000E+000
 1.7000290E+002, 1.4229375E+000, 1.4229375E+000, 1.0000000E+000
 1.7100483E+002, 1.4242447E+000, 1.4242447E+000, 1.0000000E+000
