s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0180096E+000, 4.8233469E-002, 4.8233469E-002, 1.0000000E+000
 2.0107614E+000, 3.3531229E-002, 3.3531229E-002, 1.0000000E+000
 3.0018717E+000, 2.8141560E-002, 2.8141560E-002, 1.0000000E+000
 4.0110957E+000, 2.6136316E-002, 2.6136316E-002, 1.0000000E+000
 5.0071176E+000, 2.5416744E-002, 2.5416744E-002, 1.0000000E+000
 6.0079392E+000, 2.5152166E-002, 2.5152166E-002, 1.0000000E+000
 7.0001811E+000, 2.5056135E-002, 2.5056135E-002, 1.0000000E+000
 8.0058131E+000, 2.5020461E-002, 2.5020461E-002, 1.0000000E+000
 9.0039474E+000, 2.5007514E-002, 2.5007514E-002, 1.0000000E+000
 1.0006024E+001, 2.5002747E-002, 2.5002747E-002, 1.0000000E+000
 1.1001529E+001, 5.0815079E-002, 5.0815079E-002, 1.0000000E+000
 1.2006105E+001, 6.6176716E-002, 6.6176716E-002, 1.0000000E+000
 1.3003886E+001, 7.1758797E-002, 7.1758797E-002, 1.0000000E+000
 1.4008533E+001, 7.3818389E-002, 7.3818389E-002, 1.0000000E+000
 1.5002484E+001, 7.4564470E-002, 7.4564470E-002, 1.0000000E+000
 1.6007335E+001, 7.4841142E-002, 7.4841142E-002, 1.0000000E+000
 1.7001043E+001, 9.7405271E-002, 9.7405271E-002, 1.0000000E+000
 1.8004418E+001, 1.1492080E-001, 1.1492080E-001, 1.0000000E+000
 1.9005194E+001, 1.2130942E-001, 1.2130942E-001, 1.0000000E+000
 2.0002345E+001, 1.2364367E-001, 1.2364367E-001, 1.0000000E+000
 2.1000583E+001, 1.2450184E-001, 1.2450184E-001, 1.0000000E+000
 2.2002184E+001, 1.2481766E-001, 1.2481766E-001, 1.0000000E+000
 2.3003971E+001, 1.5040083E-001, 1.5040083E-001, 1.0000000E+000
 2.4003952E+001, 1.6598457E-001, 1.6598457E-001, 1.0000000E+000
 2.5000255E+001, 1.7168267E-001, 1.7168267E-001, 1.0000000E+000
 2.6006015E+001, 1.7379049E-001, 1.7379049E-001, 1.0000000E+000
 2.7006214E+001, 2.0293611E-001, 2.0293611E-001, 1.0000000E+000
 2.8001716E+001, 2.1687443E-001, 2.1687443E-001, 1.0000000E+000
 2.9003936E+001, 2.2202656E-001, 2.2202656E-001, 1.0000000E+000
 3.0002614E+001, 2.2390781E-001, 2.2390781E-001, 1.0000000E+000
 3.1005583E+001, 2.2740237E-001, 2.2740237E-001, 1.0000000E+000
