s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0056077E+000, 7.9393473E-002, 7.9393473E-002, 1.0000000E+000
 2.0046677E+000, 7.0653790E-002, 7.0653790E-002, 1.0000000E+000
 3.0032573E+000, 6.7857492E-002, 6.7857492E-002, 1.0000000E+000
 4.0004477E+000, 8.1035452E-002, 8.1035452E-002, 1.0000000E+000
 5.0053927E+000, 7.7606035E-002, 7.7606035E-002, 1.0000000E+000
 6.0067039E+000, 1.1615518E-001, 1.1615518E-001, 1.0000000E+000
 7.0056592E+000, 1.5111853E-001, 1.5111853E-001, 1.0000000E+000
 8.0057144E+000, 1.9825410E-001, 1.9825410E-001, 1.0000000E+000
 9.0017870E+000, 2.6361053E-001, 2.6361053E-001, 1.0000000E+000
 1.0004293E+001, 2.6008353E-001, 2.6008353E-001, 1.0000000E+000
 1.1002300E+001, 4.3228355E-001, 4.3228355E-001, 1.0000000E+000
 1.2001172E+001, 6.0368153E-001, 6.0368153E-001, 1.0000000E+000
 1.3002603E+001, 7.5387502E-001, 7.5387502E-001, 1.0000000E+000
 1.4002332E+001, 8.9585888E-001, 8.9585888E-001, 1.0000000E+000
 1.5000329E+001, 1.0784701E+000, 1.0784701E+000, 1.0000000E+000
 1.6000640E+001, 1.2524849E+000, 1.2524849E+000, 1.0000000E+000
 1.7003221E+001, 1.4181990E+000, 1.4181990E+000, 1.0000000E+000
 1.8003124E+001, 1.6141844E+000, 1.6141844E+000, 1.0000000E+000
 1.9000384E+001, 1.7541164E+000, 1.7541164E+000, 1.0000000E+000
 2.0000659E+001, 1.9677179E+000, 1.9677179E+000, 1.0000000E+000
 2.1000480E+001, 2.1692670E+000, 2.1692670E+000, 1.0000000E+000
 2.2002545E+001, 2.3930271E+000, 2.3930271E+000, 1.0000000E+000
 2.3002063E+001, 2.6255790E+000, 2.6255790E+000, 1.0000000E+000
 2.4001949E+001, 2.8644340E+000, 2.8644340E+000, 1.0000000E+000
 2.5003385E+001, 3.0921663E+000, 3.0921663E+000, 1.0000000E+000
 2.6002186E+001, 3.2635217E+000, 3.2635217E+000, 1.0000000E+000
 2.7004118E+001, 3.3968593E+000, 3.3968593E+000, 1.0000000E+000
 2.8000937E+001, 3.6146882E+000, 3.6146882E+000, 1.0000000E+000
 2.9001176E+001, 3.7879128E+000, 3.7879128E+000, 1.0000000E+000
 3.0000726E+001, 3.9302050E+000, 3.9302050E+000, 1.0000000E+000
 3.1000250E+001, 4.1220163E+000, 4.1220163E+000, 1.0000000E+000
 3.2002821E+001, 4.2555799E+000, 4.2555799E+000, 1.0000000E+000
 3.3004161E+001, 4.4361110E+000, 4.4361110E+000, 1.0000000E+000
 3.4000031E+001, 4.5625651E+000, 4.5625651E+000, 1.0000000E+000
 3.5002909E+001, 4.6797462E+000, 4.6797462E+000, 1.0000000E+000
 3.6002233E+001, 4.8358382E+000, 4.8358382E+000, 1.0000000E+000
 3.7000265E+001, 5.0712469E+000, 5.0712469E+000, 1.0000000E+000
 3.8002832E+001, 5.2034484E+000, 5.2034484E+000, 1.0000000E+000
 3.9002578E+001, 5.3903715E+000, 5.3903715E+000, 1.0000000E+000
 4.0003443E+001, 5.5724487E+000, 5.5724487E+000, 1.0000000E+000
 4.1003710E+001, 5.7624738E+000, 5.7624738E+000, 1.0000000E+000
 4.2000712E+001, 5.9520242E+000, 5.9520242E+000, 1.0000000E+000
 4.3003423E+001, 6.1143457E+000, 6.1143457E+000, 1.0000000E+000
 4.4003867E+001, 6.2789070E+000, 6.2789070E+000, 1.0000000E+000
 4.5003743E+001, 6.4120140E+000, 6.4120140E+000, 1.0000000E+000
 4.6001541E+001, 6.5681342E+000, 6.5681342E+000, 1.0000000E+000
 4.7004848E+001, 6.7486775E+000, 6.7486775E+000, 1.0000000E+000
 4.8001917E+001, 6.8255215E+000, 6.8255215E+000, 1.0000000E+000
 4.9004675E+001, 6.9412027E+000, 6.9412027E+000, 1.0000000E+000
 5.0000748E+001, 7.0259440E+000, 7.0259440E+000, 1.0000000E+000
 5.1001615E+001, 7.1615496E+000, 7.1615496E+000, 1.0000000E+000
 5.2002123E+001, 7.3467465E+000, 7.3467465E+000, 1.0000000E+000
 5.3000739E+001, 7.4818424E+000, 7.4818424E+000, 1.0000000E+000
 5.4000409E+001, 7.5720507E+000, 7.5720507E+000, 1.0000000E+000
 5.5000662E+001, 7.7034608E+000, 7.7034608E+000, 1.0000000E+000
