s,m,,
Time,xT,x,flag val
 7.9004180E+001, 1.9245970E+000, 1.9245970E+000, 1.0000000E+000
 8.0002514E+001, 1.9784059E+000, 1.9784059E+000, 1.0000000E+000
 8.1002807E+001, 2.0118940E+000, 2.0118940E+000, 1.0000000E+000
 8.2001675E+001, 2.0201390E+000, 2.0201390E+000, 1.0000000E+000
 8.3004885E+001, 2.0674710E+000, 2.0674710E+000, 1.0000000E+000
 8.4000203E+001, 2.1015667E+000, 2.1015667E+000, 1.0000000E+000
 8.5000434E+001, 2.1234796E+000, 2.1234796E+000, 1.0000000E+000
 8.6000879E+001, 2.1745585E+000, 2.1745585E+000, 1.0000000E+000
 8.7002275E+001, 2.2326107E+000, 2.2326107E+000, 1.0000000E+000
 8.8000343E+001, 2.2855623E+000, 2.2855623E+000, 1.0000000E+000
 8.9004489E+001, 2.3367280E+000, 2.3367280E+000, 1.0000000E+000
 9.0000568E+001, 2.3120146E+000, 2.3120146E+000, 1.0000000E+000
 9.1002398E+001, 2.3554394E+000, 2.3554394E+000, 1.0000000E+000
 9.2001601E+001, 2.4231210E+000, 2.4231210E+000, 1.0000000E+000
 9.3000381E+001, 2.4127736E+000, 2.4127736E+000, 1.0000000E+000
 9.4002276E+001, 2.4778064E+000, 2.4778064E+000, 1.0000000E+000
 9.5000257E+001, 2.5550623E+000, 2.5550623E+000, 1.0000000E+000
 9.6005805E+001, 2.6201463E+000, 2.6201463E+000, 1.0000000E+000
 9.7001044E+001, 2.6329882E+000, 2.6329882E+000, 1.0000000E+000
 9.8001390E+001, 2.6887114E+000, 2.6887114E+000, 1.0000000E+000
 9.9004310E+001, 2.7449505E+000, 2.7449505E+000, 1.0000000E+000
 1.0000300E+002, 2.8270036E+000, 2.8270036E+000, 1.0000000E+000
 1.0100138E+002, 2.9309328E+000, 2.9309328E+000, 1.0000000E+000
 1.0200500E+002, 2.9513445E+000, 2.9513445E+000, 1.0000000E+000
 1.0300303E+002, 3.0119338E+000, 3.0119338E+000, 1.0000000E+000
 1.0400103E+002, 3.1021650E+000, 3.1021650E+000, 1.0000000E+000
 1.0500293E+002, 3.1681916E+000, 3.1681916E+000, 1.0000000E+000
 1.0600578E+002, 3.2617461E+000, 3.2617461E+000, 1.0000000E+000
 1.0700251E+002, 3.3703022E+000, 3.3703022E+000, 1.0000000E+000
 1.0800405E+002, 3.4778950E+000, 3.4778950E+000, 1.0000000E+000
 1.0900127E+002, 3.5921470E+000, 3.5921470E+000, 1.0000000E+000
 1.1000035E+002, 3.7100565E+000, 3.7100565E+000, 1.0000000E+000
 1.1100093E+002, 3.7956768E+000, 3.7956768E+000, 1.0000000E+000
 1.1200136E+002, 3.8616725E+000, 3.8616725E+000, 1.0000000E+000
 1.1300220E+002, 3.8623637E+000, 3.8623637E+000, 1.0000000E+000
 1.1400286E+002, 3.9133962E+000, 3.9133962E+000, 1.0000000E+000
 1.1500248E+002, 4.0047293E+000, 4.0047293E+000, 1.0000000E+000
 1.1600269E+002, 4.1055809E+000, 4.1055809E+000, 1.0000000E+000
 1.1700184E+002, 4.1690253E+000, 4.1690253E+000, 1.0000000E+000
 1.1800241E+002, 4.2105633E+000, 4.2105633E+000, 1.0000000E+000
 1.1900081E+002, 4.2912669E+000, 4.2912669E+000, 1.0000000E+000
 1.2000538E+002, 4.3365083E+000, 4.3365083E+000, 1.0000000E+000
 1.2100082E+002, 4.3908385E+000, 4.3908385E+000, 1.0000000E+000
 1.2200519E+002, 4.4486410E+000, 4.4486410E+000, 1.0000000E+000
 1.2300502E+002, 4.5266836E+000, 4.5266836E+000, 1.0000000E+000
 1.2400042E+002, 4.5848919E+000, 4.5848919E+000, 1.0000000E+000
 1.2500518E+002, 4.6341478E+000, 4.6341478E+000, 1.0000000E+000
 1.2600061E+002, 4.6930299E+000, 4.6930299E+000, 1.0000000E+000
 1.2700037E+002, 4.7477592E+000, 4.7477592E+000, 1.0000000E+000
 1.2800391E+002, 4.8009697E+000, 4.8009697E+000, 1.0000000E+000
 1.2900062E+002, 4.8909189E+000, 4.8909189E+000, 1.0000000E+000
 1.3000050E+002, 4.9339033E+000, 4.9339033E+000, 1.0000000E+000
 1.3100442E+002, 5.0083216E+000, 5.0083216E+000, 1.0000000E+000
 1.3200027E+002, 5.0000417E+000, 5.0000417E+000, 1.0000000E+000
 1.3300475E+002, 5.0589079E+000, 5.0589079E+000, 1.0000000E+000
 1.3400012E+002, 5.0451514E+000, 5.0451514E+000, 1.0000000E+000
 1.3500389E+002, 5.1109255E+000, 5.1109255E+000, 1.0000000E+000
 1.3600551E+002, 5.2073931E+000, 5.2073931E+000, 1.0000000E+000
 1.3700417E+002, 5.2874287E+000, 5.2874287E+000, 1.0000000E+000
 1.3800515E+002, 5.3582180E+000, 5.3582180E+000, 1.0000000E+000
 1.3900325E+002, 5.4171518E+000, 5.4171518E+000, 1.0000000E+000
 1.4000019E+002, 5.4402340E+000, 5.4402340E+000, 1.0000000E+000
 1.4100075E+002, 5.5058195E+000, 5.5058195E+000, 1.0000000E+000
 1.4200022E+002, 5.5444831E+000, 5.5444831E+000, 1.0000000E+000
 1.4300101E+002, 5.6037545E+000, 5.6037545E+000, 1.0000000E+000
 1.4400060E+002, 5.6853827E+000, 5.6853827E+000, 1.0000000E+000
 1.4500363E+002, 5.7308948E+000, 5.7308948E+000, 1.0000000E+000
 1.4600025E+002, 5.7422957E+000, 5.7422957E+000, 1.0000000E+000
 1.4700434E+002, 5.7697400E+000, 5.7697400E+000, 1.0000000E+000
 1.4800528E+002, 5.8060208E+000, 5.8060208E+000, 1.0000000E+000
