s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0168824E+000, 7.6210045E-002, 7.6210045E-002, 1.0000000E+000
 2.0139441E+000, 4.4347529E-002, 4.4347529E-002, 1.0000000E+000
 3.0110057E+000, 3.2081805E-002, 3.2081805E-002, 1.0000000E+000
 4.0080674E+000, 2.7592164E-002, 2.7592164E-002, 1.0000000E+000
 5.0051290E+000, 2.5948814E-002, 2.5948814E-002, 1.0000000E+000
 6.0088709E+000, 2.5344988E-002, 2.5344988E-002, 1.0000000E+000
 7.0016383E+000, 2.5126927E-002, 2.5126927E-002, 1.0000000E+000
 8.0084693E+000, 2.5946896E-002, 2.5946896E-002, 1.0000000E+000
 9.0030447E+000, 3.1452332E-002, 3.1452332E-002, 1.0000000E+000
 1.0005796E+001, 4.1341936E-002, 4.1341936E-002, 1.0000000E+000
 1.1007148E+001, 3.5256274E-002, 3.5256274E-002, 1.0000000E+000
 1.2009311E+001, 2.8745477E-002, 2.8745477E-002, 1.0000000E+000
 1.3005731E+001, 2.6375531E-002, 2.6375531E-002, 1.0000000E+000
 1.4005907E+001, 4.9880324E-002, 4.9880324E-002, 1.0000000E+000
 1.5002812E+001, 6.5762796E-002, 6.5762796E-002, 1.0000000E+000
 1.6002437E+001, 7.1611105E-002, 7.1611105E-002, 1.0000000E+000
 1.7003158E+001, 8.7712672E-002, 8.7712672E-002, 1.0000000E+000
 1.8003699E+001, 1.1132394E-001, 1.1132394E-001, 1.0000000E+000
 1.9002459E+001, 1.2839713E-001, 1.2839713E-001, 1.0000000E+000
 2.0000216E+001, 1.5785276E-001, 1.5785276E-001, 1.0000000E+000
 2.1000603E+001, 1.8911729E-001, 1.8911729E-001, 1.0000000E+000
 2.2001597E+001, 2.0890021E-001, 2.0890021E-001, 1.0000000E+000
 2.3001066E+001, 2.4290405E-001, 2.4290405E-001, 1.0000000E+000
 2.4002110E+001, 2.6323025E-001, 2.6323025E-001, 1.0000000E+000
 2.5002234E+001, 2.9557565E-001, 2.9557565E-001, 1.0000000E+000
 2.6003013E+001, 3.1420813E-001, 3.1420813E-001, 1.0000000E+000
 2.7002034E+001, 3.3457525E-001, 3.3457525E-001, 1.0000000E+000
 2.8002725E+001, 3.6017344E-001, 3.6017344E-001, 1.0000000E+000
 2.9002633E+001, 3.9928476E-001, 3.9928476E-001, 1.0000000E+000
 3.0003471E+001, 4.2452989E-001, 4.2452989E-001, 1.0000000E+000
 3.1002208E+001, 4.5645327E-001, 4.5645327E-001, 1.0000000E+000
