s,m,,
Time,xT,x,flag val
 7.9003155E+001, 3.3714552E+000, 3.3714552E+000, 1.0000000E+000
 8.0001481E+001, 3.4225625E+000, 3.4225625E+000, 1.0000000E+000
 8.1002000E+001, 3.4686183E+000, 3.4686183E+000, 1.0000000E+000
 8.2005144E+001, 3.5093884E+000, 3.5093884E+000, 1.0000000E+000
 8.3002023E+001, 3.5448609E+000, 3.5448609E+000, 1.0000000E+000
 8.4003266E+001, 3.6250050E+000, 3.6250050E+000, 1.0000000E+000
 8.5000639E+001, 3.6513488E+000, 3.6513488E+000, 1.0000000E+000
 8.6002080E+001, 3.7179049E+000, 3.7179049E+000, 1.0000000E+000
 8.7001821E+001, 3.8066885E+000, 3.8066885E+000, 1.0000000E+000
 8.8005762E+001, 3.7993040E+000, 3.7993040E+000, 1.0000000E+000
 8.9001136E+001, 3.8458639E+000, 3.8458639E+000, 1.0000000E+000
 9.0002156E+001, 3.8889733E+000, 3.8889733E+000, 1.0000000E+000
 9.1002815E+001, 3.9316454E+000, 3.9316454E+000, 1.0000000E+000
 9.2003689E+001, 3.9571327E+000, 3.9571327E+000, 1.0000000E+000
 9.3004864E+001, 3.9930140E+000, 3.9930140E+000, 1.0000000E+000
 9.4003537E+001, 4.1083346E+000, 4.1083346E+000, 1.0000000E+000
 9.5004423E+001, 4.1427960E+000, 4.1427960E+000, 1.0000000E+000
 9.6000072E+001, 4.2541672E+000, 4.2541672E+000, 1.0000000E+000
 9.7005219E+001, 4.2598789E+000, 4.2598789E+000, 1.0000000E+000
 9.8005133E+001, 4.2844307E+000, 4.2844307E+000, 1.0000000E+000
 9.9004424E+001, 4.3363341E+000, 4.3363341E+000, 1.0000000E+000
 1.0000421E+002, 4.3750288E+000, 4.3750288E+000, 1.0000000E+000
 1.0100013E+002, 4.4312611E+000, 4.4312611E+000, 1.0000000E+000
 1.0200429E+002, 4.4965263E+000, 4.4965263E+000, 1.0000000E+000
 1.0300335E+002, 4.5119417E+000, 4.5119417E+000, 1.0000000E+000
 1.0400509E+002, 4.5874839E+000, 4.5874839E+000, 1.0000000E+000
 1.0500523E+002, 4.6367307E+000, 4.6367307E+000, 1.0000000E+000
 1.0600222E+002, 4.6704828E+000, 4.6704828E+000, 1.0000000E+000
 1.0700576E+002, 4.7112647E+000, 4.7112647E+000, 1.0000000E+000
 1.0800385E+002, 4.7645143E+000, 4.7645143E+000, 1.0000000E+000
 1.0900174E+002, 4.8306406E+000, 4.8306406E+000, 1.0000000E+000
 1.1000019E+002, 4.9426660E+000, 4.9426660E+000, 1.0000000E+000
 1.1100337E+002, 4.9713174E+000, 4.9713174E+000, 1.0000000E+000
 1.1200343E+002, 4.9977381E+000, 4.9977381E+000, 1.0000000E+000
 1.1300189E+002, 5.0558996E+000, 5.0558996E+000, 1.0000000E+000
 1.1400459E+002, 5.1149662E+000, 5.1149662E+000, 1.0000000E+000
 1.1500039E+002, 5.1745035E+000, 5.1745035E+000, 1.0000000E+000
 1.1600449E+002, 5.2252489E+000, 5.2252489E+000, 1.0000000E+000
 1.1700515E+002, 5.2917688E+000, 5.2917688E+000, 1.0000000E+000
 1.1800331E+002, 5.3306783E+000, 5.3306783E+000, 1.0000000E+000
 1.1900406E+002, 5.3991385E+000, 5.3991385E+000, 1.0000000E+000
 1.2000197E+002, 5.4487053E+000, 5.4487053E+000, 1.0000000E+000
 1.2100273E+002, 5.4922070E+000, 5.4922070E+000, 1.0000000E+000
 1.2200404E+002, 5.5689851E+000, 5.5689851E+000, 1.0000000E+000
 1.2300192E+002, 5.6032684E+000, 5.6032684E+000, 1.0000000E+000
 1.2400408E+002, 5.6395776E+000, 5.6395776E+000, 1.0000000E+000
 1.2500633E+002, 5.6833624E+000, 5.6833624E+000, 1.0000000E+000
 1.2600491E+002, 5.7317465E+000, 5.7317465E+000, 1.0000000E+000
 1.2700450E+002, 5.7769504E+000, 5.7769504E+000, 1.0000000E+000
 1.2800496E+002, 5.8842253E+000, 5.8842253E+000, 1.0000000E+000
 1.2900575E+002, 5.9235969E+000, 5.9235969E+000, 1.0000000E+000
 1.3000455E+002, 5.9732766E+000, 5.9732766E+000, 1.0000000E+000
 1.3100390E+002, 6.0065079E+000, 6.0065079E+000, 1.0000000E+000
 1.3200403E+002, 6.0529673E+000, 6.0529673E+000, 1.0000000E+000
 1.3300382E+002, 6.1667773E+000, 6.1667773E+000, 1.0000000E+000
 1.3400387E+002, 6.2604677E+000, 6.2604677E+000, 1.0000000E+000
 1.3500055E+002, 6.2867567E+000, 6.2867567E+000, 1.0000000E+000
 1.3600395E+002, 6.2879185E+000, 6.2879185E+000, 1.0000000E+000
 1.3700045E+002, 6.3741298E+000, 6.3741298E+000, 1.0000000E+000
 1.3800504E+002, 6.3821907E+000, 6.3821907E+000, 1.0000000E+000
 1.3900267E+002, 6.4423598E+000, 6.4423598E+000, 1.0000000E+000
 1.4000245E+002, 6.4888513E+000, 6.4888513E+000, 1.0000000E+000
 1.4100575E+002, 6.5136346E+000, 6.5136346E+000, 1.0000000E+000
 1.4200405E+002, 6.5496335E+000, 6.5496335E+000, 1.0000000E+000
 1.4300377E+002, 6.6070645E+000, 6.6070645E+000, 1.0000000E+000
 1.4400247E+002, 6.7138341E+000, 6.7138341E+000, 1.0000000E+000
 1.4500065E+002, 6.7418842E+000, 6.7418842E+000, 1.0000000E+000
 1.4600401E+002, 6.8142632E+000, 6.8142632E+000, 1.0000000E+000
 1.4700014E+002, 6.8554872E+000, 6.8554872E+000, 1.0000000E+000
 1.4800168E+002, 6.9386764E+000, 6.9386764E+000, 1.0000000E+000
 1.4900235E+002, 7.0039812E+000, 7.0039812E+000, 1.0000000E+000
 1.5000051E+002, 7.0836118E+000, 7.0836118E+000, 1.0000000E+000
 1.5100337E+002, 7.1098627E+000, 7.1098627E+000, 1.0000000E+000
 1.5200327E+002, 7.1728643E+000, 7.1728643E+000, 1.0000000E+000
