s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0168803E+000, 7.7030625E-002, 7.7030625E-002, 1.0000000E+000
 2.0129927E+000, 4.6388715E-002, 4.6388715E-002, 1.0000000E+000
 3.0091052E+000, 3.2836498E-002, 3.2836498E-002, 1.0000000E+000
 4.0052176E+000, 2.7871173E-002, 2.7871173E-002, 1.0000000E+000
 5.0013300E+000, 2.6051954E-002, 2.6051954E-002, 1.0000000E+000
 6.0109334E+000, 2.8453286E-002, 2.8453286E-002, 1.0000000E+000
 7.0062044E+000, 3.2649848E-002, 3.2649848E-002, 1.0000000E+000
 8.0102058E+000, 4.1949106E-002, 4.1949106E-002, 1.0000000E+000
 9.0054703E+000, 4.0058448E-002, 4.0058448E-002, 1.0000000E+000
 1.0008276E+001, 3.0499805E-002, 3.0499805E-002, 1.0000000E+000
 1.1001686E+001, 2.7028009E-002, 2.7028009E-002, 1.0000000E+000
 1.2001754E+001, 2.7276564E-002, 2.7276564E-002, 1.0000000E+000
 1.3001400E+001, 3.8185597E-002, 3.8185597E-002, 1.0000000E+000
 1.4002581E+001, 6.1414834E-002, 6.1414834E-002, 1.0000000E+000
 1.5000570E+001, 8.1462857E-002, 8.1462857E-002, 1.0000000E+000
 1.6003670E+001, 1.0359480E-001, 1.0359480E-001, 1.0000000E+000
 1.7003590E+001, 1.3411192E-001, 1.3411192E-001, 1.0000000E+000
 1.8003730E+001, 1.6132896E-001, 1.6132896E-001, 1.0000000E+000
 1.9002873E+001, 2.0160294E-001, 2.0160294E-001, 1.0000000E+000
 2.0000993E+001, 2.3511796E-001, 2.3511796E-001, 1.0000000E+000
 2.1002416E+001, 2.5439693E-001, 2.5439693E-001, 1.0000000E+000
 2.2003304E+001, 2.8260878E-001, 2.8260878E-001, 1.0000000E+000
 2.3003644E+001, 3.0545722E-001, 3.0545722E-001, 1.0000000E+000
 2.4002633E+001, 3.3023623E-001, 3.3023623E-001, 1.0000000E+000
 2.5001859E+001, 3.5412920E-001, 3.5412920E-001, 1.0000000E+000
 2.6001907E+001, 3.8612043E-001, 3.8612043E-001, 1.0000000E+000
 2.7000987E+001, 4.1721139E-001, 4.1721139E-001, 1.0000000E+000
 2.8001799E+001, 4.3770302E-001, 4.3770302E-001, 1.0000000E+000
 2.9000976E+001, 4.6241014E-001, 4.6241014E-001, 1.0000000E+000
 3.0000452E+001, 4.8914467E-001, 4.8914467E-001, 1.0000000E+000
 3.1001488E+001, 5.1320943E-001, 5.1320943E-001, 1.0000000E+000
