s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0116894E+000, 1.0191928E-001, 1.0191928E-001, 1.0000000E+000
 2.0068682E+000, 8.4866489E-002, 8.4866489E-002, 1.0000000E+000
 3.0024367E+000, 7.8616929E-002, 7.8616929E-002, 1.0000000E+000
 4.0138079E+000, 7.6304967E-002, 7.6304967E-002, 1.0000000E+000
 5.0040948E+000, 7.5481496E-002, 7.5481496E-002, 1.0000000E+000
 6.0063570E+000, 7.5175978E-002, 7.5175978E-002, 1.0000000E+000
 7.0013129E+000, 7.5064830E-002, 7.5064830E-002, 1.0000000E+000
 8.0048112E+000, 7.5023685E-002, 7.5023685E-002, 1.0000000E+000
 9.0011083E+000, 7.5008718E-002, 7.5008718E-002, 1.0000000E+000
 1.0001567E+001, 8.5412240E-002, 8.5412240E-002, 1.0000000E+000
 1.1004648E+001, 1.2079354E-001, 1.2079354E-001, 1.0000000E+000
 1.2004249E+001, 1.5510749E-001, 1.5510749E-001, 1.0000000E+000
 1.3002618E+001, 1.9911594E-001, 1.9911594E-001, 1.0000000E+000
 1.4000081E+001, 2.3500063E-001, 2.3500063E-001, 1.0000000E+000
 1.5002542E+001, 2.7338628E-001, 2.7338628E-001, 1.0000000E+000
 1.6001282E+001, 3.0604808E-001, 3.0604808E-001, 1.0000000E+000
 1.7001010E+001, 3.4896388E-001, 3.4896388E-001, 1.0000000E+000
 1.8000797E+001, 3.8988487E-001, 3.8988487E-001, 1.0000000E+000
 1.9001800E+001, 4.2468134E-001, 4.2468134E-001, 1.0000000E+000
 2.0004527E+001, 4.5659054E-001, 4.5659054E-001, 1.0000000E+000
 2.1000910E+001, 4.9613852E-001, 4.9613852E-001, 1.0000000E+000
 2.2004211E+001, 5.3107971E-001, 5.3107971E-001, 1.0000000E+000
 2.3000050E+001, 5.6694678E-001, 5.6694678E-001, 1.0000000E+000
 2.4000411E+001, 6.0226041E-001, 6.0226041E-001, 1.0000000E+000
 2.5001392E+001, 6.3792793E-001, 6.3792793E-001, 1.0000000E+000
 2.6000414E+001, 6.7420227E-001, 6.7420227E-001, 1.0000000E+000
 2.7000584E+001, 7.3639309E-001, 7.3639309E-001, 1.0000000E+000
 2.8000849E+001, 7.6083232E-001, 7.6083232E-001, 1.0000000E+000
 2.9004065E+001, 7.8445132E-001, 7.8445132E-001, 1.0000000E+000
 3.0002810E+001, 8.2443590E-001, 8.2443590E-001, 1.0000000E+000
 3.1003119E+001, 8.7634445E-001, 8.7634445E-001, 1.0000000E+000
