s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0063877E+000, 8.6460262E-002, 8.6460262E-002, 1.0000000E+000
 2.0001620E+000, 7.9219689E-002, 7.9219689E-002, 1.0000000E+000
 3.0045406E+000, 7.6537990E-002, 7.6537990E-002, 1.0000000E+000
 4.0079293E+000, 7.5560962E-002, 7.5560962E-002, 1.0000000E+000
 5.0031763E+000, 7.0316368E-002, 7.0316368E-002, 1.0000000E+000
 6.0009617E+000, 7.3281252E-002, 7.3281252E-002, 1.0000000E+000
 7.0049638E+000, 7.4373246E-002, 7.4373246E-002, 1.0000000E+000
 8.0042495E+000, 7.4770290E-002, 7.4770290E-002, 1.0000000E+000
 9.0043467E+000, 7.4915857E-002, 7.4915857E-002, 1.0000000E+000
 1.0005113E+001, 7.4969177E-002, 7.4969177E-002, 1.0000000E+000
 1.1003808E+001, 7.4988682E-002, 7.4988682E-002, 1.0000000E+000
 1.2000707E+001, 1.0660325E-001, 1.0660325E-001, 1.0000000E+000
 1.3002629E+001, 1.1826731E-001, 1.1826731E-001, 1.0000000E+000
 1.4002791E+001, 1.3499087E-001, 1.3499087E-001, 1.0000000E+000
 1.5002618E+001, 1.5983840E-001, 1.5983840E-001, 1.0000000E+000
 1.6001439E+001, 1.8448143E-001, 1.8448143E-001, 1.0000000E+000
 1.7003097E+001, 2.0517618E-001, 2.0517618E-001, 1.0000000E+000
 1.8004161E+001, 2.3193148E-001, 2.3193148E-001, 1.0000000E+000
 1.9003191E+001, 2.5762298E-001, 2.5762298E-001, 1.0000000E+000
 2.0002584E+001, 2.7044825E-001, 2.7044825E-001, 1.0000000E+000
 2.1003392E+001, 3.0501598E-001, 3.0501598E-001, 1.0000000E+000
 2.2004845E+001, 3.1767596E-001, 3.1767596E-001, 1.0000000E+000
 2.3001643E+001, 3.4872446E-001, 3.4872446E-001, 1.0000000E+000
 2.4003966E+001, 3.6538487E-001, 3.6538487E-001, 1.0000000E+000
 2.5002364E+001, 3.8590913E-001, 3.8590913E-001, 1.0000000E+000
 2.6000401E+001, 4.1063648E-001, 4.1063648E-001, 1.0000000E+000
 2.7003239E+001, 4.1974631E-001, 4.1974631E-001, 1.0000000E+000
 2.8003594E+001, 4.5171422E-001, 4.5171422E-001, 1.0000000E+000
 2.9002186E+001, 4.6645041E-001, 4.6645041E-001, 1.0000000E+000
 3.0003640E+001, 4.8555886E-001, 4.8555886E-001, 1.0000000E+000
 3.1006554E+001, 5.1058384E-001, 5.1058384E-001, 1.0000000E+000
