s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0037518E+000, 5.7764044E-002, 5.7764044E-002, 1.0000000E+000
 2.0071452E+000, 4.6190701E-002, 4.6190701E-002, 1.0000000E+000
 3.0000659E+000, 3.5980551E-002, 3.5980551E-002, 1.0000000E+000
 4.0061158E+000, 3.2237896E-002, 3.2237896E-002, 1.0000000E+000
 5.0024041E+000, 3.2148009E-002, 3.2148009E-002, 1.0000000E+000
 6.0053159E+000, 5.1288742E-002, 5.1288742E-002, 1.0000000E+000
 7.0031900E+000, 6.5040109E-002, 6.5040109E-002, 1.0000000E+000
 8.0047196E+000, 9.9616229E-002, 9.9616229E-002, 1.0000000E+000
 9.0019723E+000, 1.1478848E-001, 1.1478848E-001, 1.0000000E+000
 1.0002455E+001, 1.5291507E-001, 1.5291507E-001, 1.0000000E+000
 1.1002267E+001, 1.7255713E-001, 1.7255713E-001, 1.0000000E+000
 1.2003118E+001, 2.1454442E-001, 2.1454442E-001, 1.0000000E+000
 1.3004093E+001, 2.6026524E-001, 2.6026524E-001, 1.0000000E+000
 1.4002731E+001, 3.0767140E-001, 3.0767140E-001, 1.0000000E+000
 1.5004848E+001, 3.5449874E-001, 3.5449874E-001, 1.0000000E+000
 1.6002193E+001, 3.9906140E-001, 3.9906140E-001, 1.0000000E+000
 1.7000165E+001, 4.4289252E-001, 4.4289252E-001, 1.0000000E+000
 1.8000535E+001, 4.8364765E-001, 4.8364765E-001, 1.0000000E+000
 1.9004800E+001, 5.2169609E-001, 5.2169609E-001, 1.0000000E+000
 2.0003410E+001, 5.5541483E-001, 5.5541483E-001, 1.0000000E+000
 2.1000435E+001, 5.9812255E-001, 5.9812255E-001, 1.0000000E+000
 2.2002662E+001, 6.3924890E-001, 6.3924890E-001, 1.0000000E+000
 2.3003251E+001, 6.7441762E-001, 6.7441762E-001, 1.0000000E+000
 2.4002676E+001, 7.0642711E-001, 7.0642711E-001, 1.0000000E+000
 2.5002114E+001, 7.4767442E-001, 7.4767442E-001, 1.0000000E+000
 2.6004578E+001, 7.8321148E-001, 7.8321148E-001, 1.0000000E+000
 2.7001840E+001, 8.0961867E-001, 8.0961867E-001, 1.0000000E+000
 2.8001174E+001, 8.4820130E-001, 8.4820130E-001, 1.0000000E+000
 2.9004656E+001, 8.8360150E-001, 8.8360150E-001, 1.0000000E+000
 3.0001538E+001, 9.1142577E-001, 9.1142577E-001, 1.0000000E+000
 3.1000216E+001, 9.5163105E-001, 9.5163105E-001, 1.0000000E+000
