s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0065880E+000, 1.6675231E-001, 1.6675231E-001, 1.0000000E+000
 2.0023424E+000, 7.7096807E-002, 7.7096807E-002, 1.0000000E+000
 3.0025454E+000, 4.4077901E-002, 4.4077901E-002, 1.0000000E+000
 4.0057857E+000, 3.1963211E-002, 3.1963211E-002, 1.0000000E+000
 5.0054079E+000, 2.7551390E-002, 2.7551390E-002, 1.0000000E+000
 6.0010004E+000, 2.5938868E-002, 2.5938868E-002, 1.0000000E+000
 7.0038677E+000, 2.5343074E-002, 2.5343074E-002, 1.0000000E+000
 8.0002698E+000, 2.5126197E-002, 2.5126197E-002, 1.0000000E+000
 9.0051232E+000, 3.4353944E-002, 3.4353944E-002, 1.0000000E+000
 1.0001371E+001, 3.1108813E-002, 3.1108813E-002, 1.0000000E+000
 1.1003579E+001, 2.7236593E-002, 2.7236593E-002, 1.0000000E+000
 1.2003910E+001, 2.5820412E-002, 2.5820412E-002, 1.0000000E+000
 1.3004595E+001, 2.5300694E-002, 2.5300694E-002, 1.0000000E+000
 1.4006211E+001, 4.0146953E-002, 4.0146953E-002, 1.0000000E+000
 1.5005071E+001, 6.2203660E-002, 6.2203660E-002, 1.0000000E+000
 1.6006174E+001, 7.0311569E-002, 7.0311569E-002, 1.0000000E+000
 1.7004834E+001, 7.3279419E-002, 7.3279419E-002, 1.0000000E+000
 1.8003646E+001, 8.3734746E-002, 8.3734746E-002, 1.0000000E+000
 1.9005556E+001, 1.0989620E-001, 1.0989620E-001, 1.0000000E+000
 2.0005156E+001, 1.1945728E-001, 1.1945728E-001, 1.0000000E+000
 2.1005002E+001, 1.2296702E-001, 1.2296702E-001, 1.0000000E+000
 2.2006095E+001, 1.2425545E-001, 1.2425545E-001, 1.0000000E+000
 2.3001258E+001, 1.4161123E-001, 1.4161123E-001, 1.0000000E+000
 2.4001072E+001, 1.6275144E-001, 1.6275144E-001, 1.0000000E+000
 2.5005776E+001, 1.7052809E-001, 1.7052809E-001, 1.0000000E+000
 2.6005005E+001, 1.7335952E-001, 1.7335952E-001, 1.0000000E+000
 2.7004523E+001, 1.7439809E-001, 1.7439809E-001, 1.0000000E+000
 2.8004893E+001, 1.9305199E-001, 1.9305199E-001, 1.0000000E+000
 2.9003464E+001, 2.1326503E-001, 2.1326503E-001, 1.0000000E+000
 3.0006141E+001, 2.2070801E-001, 2.2070801E-001, 1.0000000E+000
 3.1001379E+001, 2.2341907E-001, 2.2341907E-001, 1.0000000E+000
