s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0117777E+000, 9.2392123E-002, 9.2392123E-002, 1.0000000E+000
 2.0077282E+000, 6.4221373E-002, 6.4221373E-002, 1.0000000E+000
 3.0049475E+000, 6.5528079E-002, 6.5528079E-002, 1.0000000E+000
 4.0132988E+000, 6.7212289E-002, 6.7212289E-002, 1.0000000E+000
 5.0031946E+000, 4.4057925E-002, 4.4057925E-002, 1.0000000E+000
 6.0096013E+000, 3.1923934E-002, 3.1923934E-002, 1.0000000E+000
 7.0028193E+000, 2.7550943E-002, 2.7550943E-002, 1.0000000E+000
 8.0034068E+000, 2.5934318E-002, 2.5934318E-002, 1.0000000E+000
 9.0064385E+000, 2.5341678E-002, 2.5341678E-002, 1.0000000E+000
 1.0004168E+001, 4.6019152E-002, 4.6019152E-002, 1.0000000E+000
 1.1005545E+001, 6.4385947E-002, 6.4385947E-002, 1.0000000E+000
 1.2000604E+001, 8.1194874E-002, 8.1194874E-002, 1.0000000E+000
 1.3005663E+001, 1.0571870E-001, 1.0571870E-001, 1.0000000E+000
 1.4002918E+001, 1.4043107E-001, 1.4043107E-001, 1.0000000E+000
 1.5003263E+001, 1.6232614E-001, 1.6232614E-001, 1.0000000E+000
 1.6003324E+001, 1.9768225E-001, 1.9768225E-001, 1.0000000E+000
 1.7004515E+001, 2.1499367E-001, 2.1499367E-001, 1.0000000E+000
 1.8005436E+001, 2.4751037E-001, 2.4751037E-001, 1.0000000E+000
 1.9001313E+001, 2.6487812E-001, 2.6487812E-001, 1.0000000E+000
 2.0000742E+001, 2.9457965E-001, 2.9457965E-001, 1.0000000E+000
 2.1002855E+001, 3.1386461E-001, 3.1386461E-001, 1.0000000E+000
 2.2005581E+001, 3.4626886E-001, 3.4626886E-001, 1.0000000E+000
 2.3005323E+001, 3.6445991E-001, 3.6445991E-001, 1.0000000E+000
 2.4004697E+001, 3.9237509E-001, 3.9237509E-001, 1.0000000E+000
 2.5004199E+001, 4.1302468E-001, 4.1302468E-001, 1.0000000E+000
 2.6000554E+001, 4.3898618E-001, 4.3898618E-001, 1.0000000E+000
 2.7003229E+001, 4.6182307E-001, 4.6182307E-001, 1.0000000E+000
 2.8000083E+001, 4.7657135E-001, 4.7657135E-001, 1.0000000E+000
 2.9001664E+001, 5.0725734E-001, 5.0725734E-001, 1.0000000E+000
 3.0001533E+001, 5.1849013E-001, 5.1849013E-001, 1.0000000E+000
 3.1002505E+001, 5.5390633E-001, 5.5390633E-001, 1.0000000E+000
