s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0133582E+000, 6.7503325E-002, 6.7503325E-002, 1.0000000E+000
 2.0014825E+000, 4.0690631E-002, 4.0690631E-002, 1.0000000E+000
 3.0090153E+000, 3.0683917E-002, 3.0683917E-002, 1.0000000E+000
 4.0079825E+000, 3.1908240E-002, 3.1908240E-002, 1.0000000E+000
 5.0071061E+000, 2.7527234E-002, 2.7527234E-002, 1.0000000E+000
 6.0001112E+000, 2.5932549E-002, 2.5932549E-002, 1.0000000E+000
 7.0057290E+000, 5.2964528E-002, 5.2964528E-002, 1.0000000E+000
 8.0000430E+000, 7.5447700E-002, 7.5447700E-002, 1.0000000E+000
 9.0021646E+000, 1.0685253E-001, 1.0685253E-001, 1.0000000E+000
 1.0001807E+001, 1.2205347E-001, 1.2205347E-001, 1.0000000E+000
 1.1003403E+001, 1.5327855E-001, 1.5327855E-001, 1.0000000E+000
 1.2002371E+001, 1.9324771E-001, 1.9324771E-001, 1.0000000E+000
 1.3004339E+001, 2.3762321E-001, 2.3762321E-001, 1.0000000E+000
 1.4002473E+001, 2.7842248E-001, 2.7842248E-001, 1.0000000E+000
 1.5002393E+001, 3.2054323E-001, 3.2054323E-001, 1.0000000E+000
 1.6002361E+001, 3.5502009E-001, 3.5502009E-001, 1.0000000E+000
 1.7002386E+001, 3.9861150E-001, 3.9861150E-001, 1.0000000E+000
 1.8005618E+001, 4.3858878E-001, 4.3858878E-001, 1.0000000E+000
 1.9000478E+001, 4.7564583E-001, 4.7564583E-001, 1.0000000E+000
 2.0001241E+001, 5.0690663E-001, 5.0690663E-001, 1.0000000E+000
 2.1001595E+001, 5.4969435E-001, 5.4969435E-001, 1.0000000E+000
 2.2001463E+001, 5.8916511E-001, 5.8916511E-001, 1.0000000E+000
 2.3005098E+001, 6.2398641E-001, 6.2398641E-001, 1.0000000E+000
 2.4001722E+001, 6.5621692E-001, 6.5621692E-001, 1.0000000E+000
 2.5003301E+001, 6.9837840E-001, 6.9837840E-001, 1.0000000E+000
 2.6001217E+001, 7.3361078E-001, 7.3361078E-001, 1.0000000E+000
 2.7004106E+001, 7.6312489E-001, 7.6312489E-001, 1.0000000E+000
 2.8004786E+001, 8.0231688E-001, 8.0231688E-001, 1.0000000E+000
 2.9002020E+001, 8.3802453E-001, 8.3802453E-001, 1.0000000E+000
 3.0005058E+001, 8.6536546E-001, 8.6536546E-001, 1.0000000E+000
 3.1003996E+001, 9.0300165E-001, 9.0300165E-001, 1.0000000E+000
