s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0057510E+000, 8.0890510E-002, 8.0890510E-002, 1.0000000E+000
 2.0077823E+000, 6.2856906E-002, 6.2856906E-002, 1.0000000E+000
 3.0098136E+000, 3.8824745E-002, 3.8824745E-002, 1.0000000E+000
 4.0012972E+000, 3.0102397E-002, 3.0102397E-002, 1.0000000E+000
 5.0012190E+000, 2.7970951E-002, 2.7970951E-002, 1.0000000E+000
 6.0026238E+000, 2.8345970E-002, 2.8345970E-002, 1.0000000E+000
 7.0052642E+000, 2.6474187E-002, 2.6474187E-002, 1.0000000E+000
 8.0022181E+000, 3.6822497E-002, 3.6822497E-002, 1.0000000E+000
 9.0019883E+000, 4.8492065E-002, 4.8492065E-002, 1.0000000E+000
 1.0009527E+001, 5.2673795E-002, 5.2673795E-002, 1.0000000E+000
 1.1007289E+001, 3.5396092E-002, 3.5396092E-002, 1.0000000E+000
 1.2008399E+001, 2.8803459E-002, 2.8803459E-002, 1.0000000E+000
 1.3002067E+001, 4.9845232E-002, 4.9845232E-002, 1.0000000E+000
 1.4000361E+001, 5.8189141E-002, 5.8189141E-002, 1.0000000E+000
 1.5001627E+001, 6.8850186E-002, 6.8850186E-002, 1.0000000E+000
 1.6000391E+001, 7.6571095E-002, 7.6571095E-002, 1.0000000E+000
 1.7002066E+001, 1.0527611E-001, 1.0527611E-001, 1.0000000E+000
 1.8000021E+001, 1.2474388E-001, 1.2474388E-001, 1.0000000E+000
 1.9001196E+001, 1.5858475E-001, 1.5858475E-001, 1.0000000E+000
 2.0003021E+001, 2.0066875E-001, 2.0066875E-001, 1.0000000E+000
 2.1003314E+001, 1.8586556E-001, 1.8586556E-001, 1.0000000E+000
 2.2002594E+001, 2.3865642E-001, 2.3865642E-001, 1.0000000E+000
 2.3001690E+001, 2.7047751E-001, 2.7047751E-001, 1.0000000E+000
 2.4004678E+001, 3.0505293E-001, 3.0505293E-001, 1.0000000E+000
 2.5001326E+001, 3.3148330E-001, 3.3148330E-001, 1.0000000E+000
 2.6004095E+001, 3.3502402E-001, 3.3502402E-001, 1.0000000E+000
 2.7002910E+001, 3.3379067E-001, 3.3379067E-001, 1.0000000E+000
 2.8001463E+001, 3.5985239E-001, 3.5985239E-001, 1.0000000E+000
 2.9001034E+001, 3.9429287E-001, 3.9429287E-001, 1.0000000E+000
 3.0001381E+001, 4.1373085E-001, 4.1373085E-001, 1.0000000E+000
 3.1000528E+001, 4.2763369E-001, 4.2763369E-001, 1.0000000E+000
