s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0116895E+000, 1.0191928E-001, 1.0191928E-001, 1.0000000E+000
 2.0069129E+000, 8.4866040E-002, 8.4866040E-002, 1.0000000E+000
 3.0025811E+000, 7.8616399E-002, 7.8616399E-002, 1.0000000E+000
 4.0134160E+000, 7.6305639E-002, 7.6305639E-002, 1.0000000E+000
 5.0061192E+000, 7.5480305E-002, 7.5480305E-002, 1.0000000E+000
 6.0000206E+000, 7.5176927E-002, 7.5176927E-002, 1.0000000E+000
 7.0010755E+000, 7.5064760E-002, 7.5064760E-002, 1.0000000E+000
 8.0058815E+000, 7.5023626E-002, 7.5023626E-002, 1.0000000E+000
 9.0038573E+000, 7.5008680E-002, 7.5008680E-002, 1.0000000E+000
 1.0000625E+001, 7.5003193E-002, 7.5003193E-002, 1.0000000E+000
 1.1000940E+001, 1.0537431E-001, 1.0537431E-001, 1.0000000E+000
 1.2004673E+001, 1.4956103E-001, 1.4956103E-001, 1.0000000E+000
 1.3003725E+001, 1.9065103E-001, 1.9065103E-001, 1.0000000E+000
 1.4006202E+001, 2.2561509E-001, 2.2561509E-001, 1.0000000E+000
 1.5001152E+001, 2.6031542E-001, 2.6031542E-001, 1.0000000E+000
 1.6001195E+001, 3.0127617E-001, 3.0127617E-001, 1.0000000E+000
 1.7002980E+001, 3.4188654E-001, 3.4188654E-001, 1.0000000E+000
 1.8004065E+001, 3.7904925E-001, 3.7904925E-001, 1.0000000E+000
 1.9001843E+001, 4.0810699E-001, 4.0810699E-001, 1.0000000E+000
 2.0000328E+001, 4.4991413E-001, 4.4991413E-001, 1.0000000E+000
 2.1005367E+001, 4.8489662E-001, 4.8489662E-001, 1.0000000E+000
 2.2003976E+001, 5.1339320E-001, 5.1339320E-001, 1.0000000E+000
 2.3003506E+001, 5.5238206E-001, 5.5238206E-001, 1.0000000E+000
 2.4003628E+001, 5.9150401E-001, 5.9150401E-001, 1.0000000E+000
 2.5001226E+001, 6.1996227E-001, 6.1996227E-001, 1.0000000E+000
 2.6001512E+001, 6.5480843E-001, 6.5480843E-001, 1.0000000E+000
 2.7000197E+001, 6.9669731E-001, 6.9669731E-001, 1.0000000E+000
 2.8003376E+001, 7.6281522E-001, 7.6281522E-001, 1.0000000E+000
 2.9002076E+001, 7.7603429E-001, 7.7603429E-001, 1.0000000E+000
 3.0001331E+001, 8.2223306E-001, 8.2223306E-001, 1.0000000E+000
 3.1003189E+001, 8.4581099E-001, 8.4581099E-001, 1.0000000E+000
