s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0037612E+000, 8.3874283E-002, 8.3874283E-002, 1.0000000E+000
 2.0080443E+000, 7.9716972E-002, 7.9716972E-002, 1.0000000E+000
 3.0017559E+000, 7.6737011E-002, 7.6737011E-002, 1.0000000E+000
 4.0060390E+000, 5.0171090E-002, 5.0171090E-002, 1.0000000E+000
 5.0103221E+000, 3.6048374E-002, 3.6048374E-002, 1.0000000E+000
 6.0070905E+000, 4.2407992E-002, 4.2407992E-002, 1.0000000E+000
 7.0041606E+000, 5.8333327E-002, 5.8333327E-002, 1.0000000E+000
 8.0009954E+000, 7.8061314E-002, 7.8061314E-002, 1.0000000E+000
 9.0066001E+000, 1.1048507E-001, 1.1048507E-001, 1.0000000E+000
 1.0003448E+001, 1.1565287E-001, 1.1565287E-001, 1.0000000E+000
 1.1005565E+001, 1.1402748E-001, 1.1402748E-001, 1.0000000E+000
 1.2005510E+001, 1.8620071E-001, 1.8620071E-001, 1.0000000E+000
 1.3000182E+001, 2.0558507E-001, 2.0558507E-001, 1.0000000E+000
 1.4002813E+001, 2.2443274E-001, 2.2443274E-001, 1.0000000E+000
 1.5000487E+001, 3.3932222E-001, 3.3932222E-001, 1.0000000E+000
 1.6000868E+001, 3.8436481E-001, 3.8436481E-001, 1.0000000E+000
 1.7000669E+001, 5.4027898E-001, 5.4027898E-001, 1.0000000E+000
 1.8001816E+001, 6.7874282E-001, 6.7874282E-001, 1.0000000E+000
 1.9002456E+001, 7.8506946E-001, 7.8506946E-001, 1.0000000E+000
 2.0001134E+001, 8.6874277E-001, 8.6874277E-001, 1.0000000E+000
 2.1004829E+001, 9.8962030E-001, 9.8962030E-001, 1.0000000E+000
 2.2000187E+001, 1.0641511E+000, 1.0641511E+000, 1.0000000E+000
 2.3000794E+001, 1.2040292E+000, 1.2040292E+000, 1.0000000E+000
 2.4000417E+001, 1.2852286E+000, 1.2852286E+000, 1.0000000E+000
 2.5003873E+001, 1.5843991E+000, 1.5843991E+000, 1.0000000E+000
 2.6003050E+001, 1.8611554E+000, 1.8611554E+000, 1.0000000E+000
 2.7003366E+001, 1.9346238E+000, 1.9346238E+000, 1.0000000E+000
 2.8000113E+001, 2.1613287E+000, 2.1613287E+000, 1.0000000E+000
 2.9003152E+001, 2.5440126E+000, 2.5440126E+000, 1.0000000E+000
 3.0000048E+001, 2.7118075E+000, 2.7118075E+000, 1.0000000E+000
 3.1004030E+001, 2.7792897E+000, 2.7792897E+000, 1.0000000E+000
