s,m,,
Time,xT,x,flag val
 7.9004269E+001, 7.1731838E+000, 7.1731838E+000, 1.0000000E+000
 8.0002315E+001, 7.2260513E+000, 7.2260513E+000, 1.0000000E+000
 8.1000254E+001, 7.3047584E+000, 7.3047584E+000, 1.0000000E+000
 8.2001439E+001, 7.3654424E+000, 7.3654424E+000, 1.0000000E+000
 8.3004593E+001, 7.4574086E+000, 7.4574086E+000, 1.0000000E+000
 8.4004966E+001, 7.5215181E+000, 7.5215181E+000, 1.0000000E+000
 8.5002895E+001, 7.5710031E+000, 7.5710031E+000, 1.0000000E+000
 8.6002519E+001, 7.6252671E+000, 7.6252671E+000, 1.0000000E+000
 8.7003754E+001, 7.7100969E+000, 7.7100969E+000, 1.0000000E+000
 8.8003633E+001, 7.7742024E+000, 7.7742024E+000, 1.0000000E+000
