m,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,m,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
z-HF,HF_600,HF_750,HF_900,CHF_600,CHF_750,CHF_900,RHF_600,RHF_750,RHF_900,z-T,T_600_x=0.00_y=0.00,T_600_x=0.10_y=0.00,T_600_x=0.20_y=0.00,T_600_x=0.30_y=0.00,T_600_x=0.40_y=0.00,T_600_x=0.50_y=0.00,T_600_x=0.60_y=0.00,T_600_x=0.70_y=0.00,T_600_x=0.80_y=0.00,T_600_x=0.00_y=0.23,T_600_x=0.10_y=0.23,T_600_x=0.20_y=0.23,T_600_x=0.30_y=0.23,T_600_x=0.40_y=0.23,T_600_x=0.50_y=0.23,T_600_x=0.60_y=0.23,T_600_x=0.70_y=0.23,T_600_x=0.80_y=0.23,T_600_x=0.00_y=0.41,T_600_x=0.10_y=0.41,T_600_x=0.20_y=0.41,T_600_x=0.30_y=0.41,T_600_x=0.40_y=0.41,T_600_x=0.50_y=0.41,T_600_x=0.60_y=0.41,T_600_x=0.70_y=0.41,T_600_x=0.80_y=0.41,T_750_x=0.00_y=0.00,T_750_x=0.10_y=0.00,T_750_x=0.20_y=0.00,T_750_x=0.30_y=0.00,T_750_x=0.40_y=0.00,T_750_x=0.50_y=0.00,T_750_x=0.60_y=0.00,T_750_x=0.70_y=0.00,T_750_x=0.80_y=0.00,T_750_x=0.00_y=0.23,T_750_x=0.10_y=0.23,T_750_x=0.20_y=0.23,T_750_x=0.30_y=0.23,T_750_x=0.40_y=0.23,T_750_x=0.50_y=0.23,T_750_x=0.60_y=0.23,T_750_x=0.70_y=0.23,T_750_x=0.80_y=0.23,T_750_x=0.00_y=0.41,T_750_x=0.10_y=0.41,T_750_x=0.20_y=0.41,T_750_x=0.30_y=0.41,T_750_x=0.40_y=0.41,T_750_x=0.50_y=0.41,T_750_x=0.60_y=0.41,T_750_x=0.70_y=0.41,T_750_x=0.80_y=0.41,T_900_x=0.00_y=0.00,T_900_x=0.10_y=0.00,T_900_x=0.20_y=0.00,T_900_x=0.30_y=0.00,T_900_x=0.40_y=0.00,T_900_x=0.50_y=0.00,T_900_x=0.60_y=0.00,T_900_x=0.70_y=0.00,T_900_x=0.80_y=0.00,T_900_x=0.00_y=0.23,T_900_x=0.10_y=0.23,T_900_x=0.20_y=0.23,T_900_x=0.30_y=0.23,T_900_x=0.40_y=0.23,T_900_x=0.50_y=0.23,T_900_x=0.60_y=0.23,T_900_x=0.70_y=0.23,T_900_x=0.80_y=0.23,T_900_x=0.00_y=0.41,T_900_x=0.10_y=0.41,T_900_x=0.20_y=0.41,T_900_x=0.30_y=0.41,T_900_x=0.40_y=0.41,T_900_x=0.50_y=0.41,T_900_x=0.60_y=0.41,T_900_x=0.70_y=0.41,T_900_x=0.80_y=0.41
 2.0000000E-002, 4.7413230E+001, 7.4805679E+001, 9.1031632E+001, 6.7725669E+000, 8.0508621E+000, 8.6352412E+000, 4.0640946E+001, 6.6755081E+001, 8.2396505E+001,-9.0000000E-001, 2.6449927E+002, 2.6135281E+002, 2.2671344E+002, 2.1205715E+002, 1.8965026E+002, 1.6827871E+002, 1.4759567E+002, 1.4160593E+002, 1.3061920E+002, 2.6240067E+002, 2.5437784E+002, 2.1170922E+002, 1.9475008E+002, 1.7608542E+002, 1.6101289E+002, 1.4459334E+002, 1.4000732E+002, 1.3050431E+002, 2.0880461E+002, 2.0401442E+002, 1.7396223E+002, 1.6189243E+002, 1.4949416E+002, 1.3556424E+002, 1.2308238E+002, 1.1828276E+002, 1.0978054E+002, 3.2446454E+002, 3.1499638E+002, 2.7113392E+002, 2.5286028E+002, 2.2702977E+002, 2.0481706E+002, 1.8063881E+002, 1.7455178E+002, 1.6127096E+002, 3.2398786E+002, 3.1201488E+002, 2.6026183E+002, 2.3729080E+002, 2.1156812E+002, 1.9325368E+002, 1.7331546E+002, 1.6653844E+002, 1.5312782E+002, 2.6060863E+002, 2.4759537E+002, 2.1026016E+002, 1.9767593E+002, 1.7889343E+002, 1.6511533E+002, 1.4745378E+002, 1.4158776E+002, 1.3234142E+002, 3.4652236E+002, 3.3635344E+002, 2.9375761E+002, 2.7562572E+002, 2.4497692E+002, 2.2189394E+002, 1.9503964E+002, 1.8915246E+002, 1.7519152E+002, 3.5421402E+002, 3.3480002E+002, 2.7756000E+002, 2.5366553E+002, 2.2899756E+002, 2.0864985E+002, 1.8817751E+002, 1.8103024E+002, 1.7010745E+002, 2.8132929E+002, 2.7510446E+002, 2.2935315E+002, 2.1383517E+002, 1.9155237E+002, 1.7693854E+002, 1.6025117E+002, 1.5368012E+002, 1.4404597E+002
 7.0185185E-002, 3.9766300E+001, 6.9604221E+001, 8.9323666E+001, 4.8655347E+000, 6.7736880E+000, 7.6731568E+000, 3.4900556E+001, 6.2830877E+001, 8.1650911E+001,-8.0000000E-001, 3.8931341E+002, 3.3295845E+002, 2.5072394E+002, 2.2789036E+002, 1.9646055E+002, 1.7128737E+002, 1.5196284E+002, 1.4507123E+002, 1.3218831E+002, 3.5347027E+002, 2.9995948E+002, 2.2848189E+002, 2.1100358E+002, 1.8303779E+002, 1.6348046E+002, 1.4852944E+002, 1.4302657E+002, 1.3127077E+002, 2.6727789E+002, 2.3650969E+002, 1.9830797E+002, 1.7966549E+002, 1.5617117E+002, 1.3794156E+002, 1.2352831E+002, 1.1730749E+002, 1.0820084E+002, 4.5655844E+002, 3.9732096E+002, 3.0165804E+002, 2.7371579E+002, 2.3553368E+002, 2.0864579E+002, 1.8678944E+002, 1.7901164E+002, 1.6233837E+002, 4.3642341E+002, 3.6967677E+002, 2.7843855E+002, 2.6081820E+002, 2.2063338E+002, 1.9606865E+002, 1.7774068E+002, 1.7043176E+002, 1.5447886E+002, 3.4117255E+002, 2.9539234E+002, 2.3806064E+002, 2.1647765E+002, 1.9012080E+002, 1.6771826E+002, 1.5060187E+002, 1.4221191E+002, 1.3084459E+002, 4.8480407E+002, 4.2485173E+002, 3.2676464E+002, 2.9738734E+002, 2.5527559E+002, 2.2615876E+002, 2.0181335E+002, 1.9503527E+002, 1.7620052E+002, 4.6714980E+002, 3.9441482E+002, 2.9896312E+002, 2.8078272E+002, 2.3896925E+002, 2.1346592E+002, 1.9335621E+002, 1.8529383E+002, 1.7281853E+002, 3.6622319E+002, 3.1876285E+002, 2.5621227E+002, 2.3344963E+002, 2.0563005E+002, 1.8183286E+002, 1.6303279E+002, 1.5456785E+002, 1.4349774E+002
 1.2037037E-001, 3.3506717E+001, 6.2274613E+001, 8.3400748E+001, 3.9532862E+000, 5.8798220E+000, 6.9355789E+000, 2.9553281E+001, 5.6394878E+001, 7.6465325E+001,-7.0000000E-001, 4.0508600E+002, 3.6238086E+002, 2.7622781E+002, 2.4775275E+002, 2.0935642E+002, 1.8313072E+002, 1.6077140E+002, 1.5422443E+002, 1.3829176E+002, 3.9568934E+002, 3.3479111E+002, 2.5577017E+002, 2.3058028E+002, 1.9678178E+002, 1.7406872E+002, 1.5659781E+002, 1.5127612E+002, 1.3722433E+002, 3.0595520E+002, 2.6902870E+002, 2.2434093E+002, 2.0227333E+002, 1.6971194E+002, 1.4735099E+002, 1.2970769E+002, 1.2169214E+002, 1.1202105E+002, 4.8838790E+002, 4.3428575E+002, 3.3157874E+002, 2.9767868E+002, 2.5120275E+002, 2.2334015E+002, 1.9782245E+002, 1.8935819E+002, 1.7035553E+002, 4.8425197E+002, 4.1158362E+002, 3.1734239E+002, 2.8265420E+002, 2.3764818E+002, 2.0974483E+002, 1.8690265E+002, 1.7868623E+002, 1.6252733E+002, 3.8364703E+002, 3.3163092E+002, 2.6972639E+002, 2.4446794E+002, 2.1011268E+002, 1.8128305E+002, 1.5826804E+002, 1.4940734E+002, 1.3581756E+002, 5.1646572E+002, 4.5753283E+002, 3.5993881E+002, 3.2257886E+002, 2.7416950E+002, 2.4150403E+002, 2.1364111E+002, 2.0629520E+002, 1.8532680E+002, 5.1721977E+002, 4.4196194E+002, 3.4687820E+002, 3.0990453E+002, 2.5834828E+002, 2.2866443E+002, 2.0352577E+002, 1.9520389E+002, 1.8119474E+002, 4.1963232E+002, 3.6421549E+002, 2.9423882E+002, 2.6494615E+002, 2.2735506E+002, 1.9815423E+002, 1.7166712E+002, 1.6206678E+002, 1.5007437E+002
 1.7055556E-001, 2.6004449E+001, 5.1238520E+001, 7.2393579E+001, 2.9011647E+000, 3.9716677E+000, 4.5487704E+000, 2.3102778E+001, 4.7266411E+001, 6.7844370E+001,-6.0025000E-001, 4.2668771E+002, 3.7242500E+002, 2.9154920E+002, 2.6020989E+002, 2.1593614E+002, 1.8857219E+002, 1.6302748E+002, 1.5731383E+002, 1.4022120E+002, 4.2683139E+002, 3.5812949E+002, 2.7732198E+002, 2.4252760E+002, 2.0324546E+002, 1.7894664E+002, 1.5837606E+002, 1.5294763E+002, 1.3861937E+002, 3.8688555E+002, 3.0851988E+002, 2.4421496E+002, 2.1740689E+002, 1.7836715E+002, 1.5238518E+002, 1.3136859E+002, 1.2310117E+002, 1.1445560E+002, 5.1263182E+002, 4.4565891E+002, 3.5051685E+002, 3.1249444E+002, 2.6058753E+002, 2.3038005E+002, 2.0011381E+002, 1.9127273E+002, 1.7269628E+002, 5.2606227E+002, 4.4577078E+002, 3.4057047E+002, 2.9687914E+002, 2.4651168E+002, 2.1509785E+002, 1.8831292E+002, 1.8033731E+002, 1.6537103E+002, 4.6105041E+002, 3.8071192E+002, 2.9275365E+002, 2.6366437E+002, 2.2084149E+002, 1.8830897E+002, 1.6082812E+002, 1.5217951E+002, 1.3807518E+002, 5.4888015E+002, 4.7633547E+002, 3.7937984E+002, 3.3831301E+002, 2.8405046E+002, 2.4843911E+002, 2.1711113E+002, 2.0842033E+002, 1.8873952E+002, 5.6146571E+002, 4.8051838E+002, 3.7838982E+002, 3.2669174E+002, 2.6712145E+002, 2.3426970E+002, 2.0592964E+002, 1.9751335E+002, 1.8339635E+002, 5.0555997E+002, 4.2145402E+002, 3.2456429E+002, 2.9003111E+002, 2.3973840E+002, 2.0566148E+002, 1.7504986E+002, 1.6570450E+002, 1.5329823E+002
 2.2074074E-001, 2.2458594E+001, 4.4943928E+001, 6.5854254E+001, 2.6442018E+000, 3.7113097E+000, 4.4343477E+000, 1.9813726E+001, 4.1231866E+001, 6.1418775E+001,-5.0000000E-001, 4.5292366E+002, 3.8387297E+002, 3.0180709E+002, 2.6722406E+002, 2.1855786E+002, 1.8973041E+002, 1.6307764E+002, 1.5641325E+002, 1.3925038E+002, 4.6672111E+002, 3.7645564E+002, 2.8359923E+002, 2.4835896E+002, 2.0477510E+002, 1.7966784E+002, 1.5713989E+002, 1.5057621E+002, 1.3715898E+002, 4.7825011E+002, 3.5829259E+002, 2.5811117E+002, 2.2980997E+002, 1.8221607E+002, 1.5405074E+002, 1.3084019E+002, 1.2286791E+002, 1.1428163E+002, 5.4508798E+002, 4.5963885E+002, 3.6368139E+002, 3.2197459E+002, 2.6648876E+002, 2.3184750E+002, 1.9915742E+002, 1.8946218E+002, 1.7148554E+002, 5.8494386E+002, 4.6943062E+002, 3.4904721E+002, 3.0317688E+002, 2.4916847E+002, 2.1631586E+002, 1.8731586E+002, 1.7943318E+002, 1.6426006E+002, 5.4302269E+002, 4.2368371E+002, 3.2084061E+002, 2.7942617E+002, 2.2465986E+002, 1.9186857E+002, 1.6170134E+002, 1.5293235E+002, 1.3774815E+002, 5.8422980E+002, 4.9393437E+002, 3.9120345E+002, 3.4873790E+002, 2.8884148E+002, 2.5187040E+002, 2.1738534E+002, 2.0750077E+002, 1.8824473E+002, 6.1644406E+002, 5.1540033E+002, 3.8481920E+002, 3.3650749E+002, 2.7410808E+002, 2.3713549E+002, 2.0546724E+002, 1.9708254E+002, 1.8179422E+002, 5.9336293E+002, 4.6133258E+002, 3.5091567E+002, 3.0752952E+002, 2.4816143E+002, 2.0857094E+002, 1.7595301E+002, 1.6609202E+002, 1.5269785E+002
 2.7092593E-001, 1.9706608E+001, 3.9787493E+001, 5.9504105E+001, 2.5027849E+000, 3.4936395E+000, 4.1915772E+000, 1.7203205E+001, 3.6292835E+001, 5.5310913E+001,-4.0000000E-001, 5.0412068E+002, 4.0280038E+002, 3.0493662E+002, 2.6821280E+002, 2.1748243E+002, 1.8813167E+002, 1.6190073E+002, 1.5440969E+002, 1.3813409E+002, 5.4542163E+002, 4.0667588E+002, 2.8578094E+002, 2.4918337E+002, 2.0371881E+002, 1.7777483E+002, 1.5495077E+002, 1.4779539E+002, 1.3504695E+002, 5.4571015E+002, 4.3120365E+002, 2.5676579E+002, 2.2164524E+002, 1.8018293E+002, 1.5227264E+002, 1.3006802E+002, 1.2254073E+002, 1.1322407E+002, 5.8397515E+002, 4.8091589E+002, 3.6934726E+002, 3.2492619E+002, 2.6666916E+002, 2.3157306E+002, 1.9753922E+002, 1.8703325E+002, 1.6924476E+002, 6.9915436E+002, 5.2001357E+002, 3.5243310E+002, 3.0649151E+002, 2.4947443E+002, 2.1585821E+002, 1.8609085E+002, 1.7806264E+002, 1.6226519E+002, 6.6588166E+002, 5.1809941E+002, 3.3021266E+002, 2.7372260E+002, 2.2315010E+002, 1.9248349E+002, 1.6155998E+002, 1.5266033E+002, 1.3607606E+002, 6.2170990E+002, 5.1633688E+002, 3.9879753E+002, 3.5331170E+002, 2.8933248E+002, 2.5204309E+002, 2.1687283E+002, 2.0669477E+002, 1.8686995E+002, 7.3224448E+002, 5.6935953E+002, 3.9402964E+002, 3.4125004E+002, 2.7700587E+002, 2.3705687E+002, 2.0541032E+002, 1.9650243E+002, 1.7962219E+002, 7.1657011E+002, 5.6098407E+002, 3.5533152E+002, 3.0084828E+002, 2.4977990E+002, 2.1057188E+002, 1.7649566E+002, 1.6563534E+002, 1.5077266E+002
 3.2111111E-001, 1.7517061E+001, 3.5688114E+001, 5.4013530E+001, 2.3978539E+000, 3.3737782E+000, 4.0486846E+000, 1.5118617E+001, 3.2313535E+001, 4.9962839E+001,-3.0000000E-001, 5.9789064E+002, 4.5141376E+002, 3.0517824E+002, 2.6548212E+002, 2.1442367E+002, 1.8476258E+002, 1.5862491E+002, 1.5046355E+002, 1.3439062E+002, 7.2102852E+002, 5.0700542E+002, 2.9873865E+002, 2.4765972E+002, 2.0133828E+002, 1.7393268E+002, 1.5124551E+002, 1.4383837E+002, 1.3066641E+002, 6.7944320E+002, 5.5585469E+002, 2.9869195E+002, 2.2409986E+002, 1.7669646E+002, 1.4971279E+002, 1.2760252E+002, 1.2006505E+002, 1.0966206E+002, 6.7617619E+002, 5.1163228E+002, 3.7114913E+002, 3.2235866E+002, 2.6442720E+002, 2.2852315E+002, 1.9382096E+002, 1.8273540E+002, 1.6439342E+002, 8.5394517E+002, 6.5460086E+002, 3.6543057E+002, 3.0816425E+002, 2.4852159E+002, 2.1400836E+002, 1.8345091E+002, 1.7459588E+002, 1.5797952E+002, 8.2264806E+002, 7.0558737E+002, 4.0685982E+002, 2.9722927E+002, 2.1963233E+002, 1.8874644E+002, 1.5915409E+002, 1.4944296E+002, 1.3211636E+002, 7.1064136E+002, 5.4558996E+002, 4.0277611E+002, 3.5338377E+002, 2.8852036E+002, 2.4987220E+002, 2.1421723E+002, 2.0368276E+002, 1.8284087E+002, 8.8035333E+002, 6.9619594E+002, 4.3503783E+002, 3.4911426E+002, 2.7697850E+002, 2.3664664E+002, 2.0368451E+002, 1.9398667E+002, 1.7542028E+002, 9.1671572E+002, 7.8828947E+002, 4.4423597E+002, 3.3036703E+002, 2.4573933E+002, 2.0829226E+002, 1.7473905E+002, 1.6317358E+002, 1.4704323E+002
 3.7129630E-001, 1.5713793E+001, 3.2407085E+001, 4.9448646E+001, 2.3225421E+000, 3.3656805E+000, 4.0517177E+000, 1.3390799E+001, 2.9040629E+001, 4.5395259E+001,-2.0000000E-001, 7.2871508E+002, 5.4131325E+002, 3.0540364E+002, 2.5750152E+002, 2.1016214E+002, 1.8092890E+002, 1.4852071E+002, 1.3966342E+002, 1.2382626E+002, 8.6333556E+002, 6.5263520E+002, 3.2857247E+002, 2.5642344E+002, 1.9858956E+002, 1.7041422E+002, 1.4156745E+002, 1.3381117E+002, 1.2031608E+002, 8.3261557E+002, 7.2790005E+002, 3.9606606E+002, 2.6864379E+002, 1.7737582E+002, 1.4602842E+002, 1.2006512E+002, 1.1269673E+002, 1.0151064E+002, 7.9251876E+002, 6.0413796E+002, 3.6001134E+002, 3.1394062E+002, 2.6007642E+002, 2.2356477E+002, 1.8319790E+002, 1.7194459E+002, 1.5324709E+002, 9.7326983E+002, 7.6851980E+002, 4.1331617E+002, 3.1267191E+002, 2.4679608E+002, 2.1082406E+002, 1.7443564E+002, 1.6476362E+002, 1.4802771E+002, 9.4149736E+002, 8.5974287E+002, 5.4525518E+002, 3.6288326E+002, 2.3288594E+002, 1.8551664E+002, 1.5078164E+002, 1.4053697E+002, 1.2433630E+002, 8.3273162E+002, 6.4001718E+002, 3.9446638E+002, 3.4644715E+002, 2.8595915E+002, 2.4687317E+002, 2.0499232E+002, 1.9382509E+002, 1.7278731E+002, 9.8536387E+002, 7.9350364E+002, 4.9418002E+002, 3.8198508E+002, 2.7725677E+002, 2.3444633E+002, 1.9561642E+002, 1.8518664E+002, 1.6623760E+002, 1.0244373E+003, 9.2959462E+002, 5.9043487E+002, 3.9248731E+002, 2.5256518E+002, 2.0788686E+002, 1.6803152E+002, 1.5623163E+002, 1.3997497E+002
 4.2148148E-001, 1.4241247E+001, 2.9758894E+001, 4.5536958E+001, 2.3156147E+000, 3.4707574E+000, 4.1622249E+000, 1.1925386E+001, 2.6287551E+001, 4.1373547E+001,-1.0000000E-001, 9.0920304E+002, 7.0729948E+002, 3.4554827E+002, 2.4612629E+002, 1.9387155E+002, 1.6497107E+002, 1.3327620E+002, 1.2556846E+002, 1.1251470E+002, 9.9772807E+002, 8.1867920E+002, 4.2720568E+002, 2.6978086E+002, 1.8858374E+002, 1.5559190E+002, 1.2769390E+002, 1.2106983E+002, 1.0953418E+002, 9.5771822E+002, 8.8589073E+002, 5.5989294E+002, 3.5671141E+002, 1.8092922E+002, 1.3686747E+002, 1.1160735E+002, 1.0421581E+002, 9.4108571E+001, 9.7542431E+002, 7.7224338E+002, 3.9126551E+002, 2.9514352E+002, 2.4286092E+002, 2.0716750E+002, 1.6788445E+002, 1.5812937E+002, 1.4182241E+002, 1.0667738E+003, 9.1640032E+002, 5.2636310E+002, 3.4884713E+002, 2.3546795E+002, 1.9676252E+002, 1.6114406E+002, 1.5218995E+002, 1.3763977E+002, 1.0731719E+003, 9.9569220E+002, 7.2485303E+002, 4.9845185E+002, 2.4760893E+002, 1.8046227E+002, 1.4136479E+002, 1.3118495E+002, 1.1753503E+002, 9.9570569E+002, 8.0922916E+002, 4.1972237E+002, 3.2840383E+002, 2.7116382E+002, 2.3250889E+002, 1.9133604E+002, 1.8103268E+002, 1.6230974E+002, 1.1119308E+003, 9.3849246E+002, 5.6692540E+002, 4.1816385E+002, 2.7667892E+002, 2.2210745E+002, 1.8378244E+002, 1.7392929E+002, 1.5684993E+002, 1.1235163E+003, 1.0509006E+003, 8.0110738E+002, 5.4338919E+002, 2.8100904E+002, 2.0044408E+002, 1.5977799E+002, 1.4881130E+002, 1.3391754E+002
